"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/07/2009","AQS","510360002","1","2.7","ug/m3 LC","11","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"01/10/2009","AQS","510360002","1","9.2","ug/m3 LC","38","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"01/13/2009","AQS","510360002","1","14.5","ug/m3 LC","56","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"01/16/2009","AQS","510360002","1","5.5","ug/m3 LC","23","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"01/19/2009","AQS","510360002","1","20.1","ug/m3 LC","68","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"01/22/2009","AQS","510360002","1","12","ug/m3 LC","50","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"01/25/2009","AQS","510360002","1","6.5","ug/m3 LC","27","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"01/28/2009","AQS","510360002","1","7.4","ug/m3 LC","31","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"01/31/2009","AQS","510360002","1","5.5","ug/m3 LC","23","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"02/03/2009","AQS","510360002","1","6.2","ug/m3 LC","26","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"02/06/2009","AQS","510360002","1","8.5","ug/m3 LC","35","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"02/09/2009","AQS","510360002","1","8.6","ug/m3 LC","36","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"02/15/2009","AQS","510360002","1","7","ug/m3 LC","29","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"02/18/2009","AQS","510360002","1","11.2","ug/m3 LC","47","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"02/21/2009","AQS","510360002","1","7.2","ug/m3 LC","30","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"02/24/2009","AQS","510360002","1","5","ug/m3 LC","21","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"02/27/2009","AQS","510360002","1","10.7","ug/m3 LC","45","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"03/05/2009","AQS","510360002","1","10.4","ug/m3 LC","43","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"03/08/2009","AQS","510360002","1","16.1","ug/m3 LC","59","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"03/11/2009","AQS","510360002","1","8.6","ug/m3 LC","36","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"03/14/2009","AQS","510360002","1","8.1","ug/m3 LC","34","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"03/17/2009","AQS","510360002","1","7.4","ug/m3 LC","31","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"03/20/2009","AQS","510360002","1","5.8","ug/m3 LC","24","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"03/23/2009","AQS","510360002","1","6","ug/m3 LC","25","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"03/26/2009","AQS","510360002","1","9","ug/m3 LC","38","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"03/29/2009","AQS","510360002","1","4","ug/m3 LC","17","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"04/01/2009","AQS","510360002","1","5.8","ug/m3 LC","24","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"04/04/2009","AQS","510360002","1","6.7","ug/m3 LC","28","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"04/10/2009","AQS","510360002","1","9.6","ug/m3 LC","40","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"04/16/2009","AQS","510360002","1","5","ug/m3 LC","21","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"04/19/2009","AQS","510360002","1","13","ug/m3 LC","53","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"04/22/2009","AQS","510360002","1","6.3","ug/m3 LC","26","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"04/25/2009","AQS","510360002","1","15","ug/m3 LC","57","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"04/28/2009","AQS","510360002","1","7.8","ug/m3 LC","33","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"05/01/2009","AQS","510360002","1","13.2","ug/m3 LC","53","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"05/04/2009","AQS","510360002","1","8.6","ug/m3 LC","36","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"05/10/2009","AQS","510360002","1","5.5","ug/m3 LC","23","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"05/13/2009","AQS","510360002","1","11.2","ug/m3 LC","47","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"05/16/2009","AQS","510360002","1","7.4","ug/m3 LC","31","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"05/19/2009","AQS","510360002","1","4.8","ug/m3 LC","20","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"05/22/2009","AQS","510360002","1","6.1","ug/m3 LC","25","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"05/25/2009","AQS","510360002","1","4.6","ug/m3 LC","19","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"05/28/2009","AQS","510360002","1","7.3","ug/m3 LC","30","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"05/31/2009","AQS","510360002","1","10.1","ug/m3 LC","42","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"06/03/2009","AQS","510360002","1","12.8","ug/m3 LC","52","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"06/06/2009","AQS","510360002","1","10.7","ug/m3 LC","45","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"06/09/2009","AQS","510360002","1","12.3","ug/m3 LC","51","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"06/12/2009","AQS","510360002","1","6.6","ug/m3 LC","28","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"06/15/2009","AQS","510360002","1","14.5","ug/m3 LC","56","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"06/18/2009","AQS","510360002","1","12.7","ug/m3 LC","52","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"06/21/2009","AQS","510360002","1","9.1","ug/m3 LC","38","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"06/24/2009","AQS","510360002","1","9.2","ug/m3 LC","38","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"06/27/2009","AQS","510360002","1","9.2","ug/m3 LC","38","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"06/30/2009","AQS","510360002","1","11.1","ug/m3 LC","46","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"07/03/2009","AQS","510360002","1","7.5","ug/m3 LC","31","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"07/06/2009","AQS","510360002","1","18.5","ug/m3 LC","64","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"07/09/2009","AQS","510360002","1","9.1","ug/m3 LC","38","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"07/12/2009","AQS","510360002","1","13.8","ug/m3 LC","55","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"07/15/2009","AQS","510360002","1","13.8","ug/m3 LC","55","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"07/30/2009","AQS","510360002","1","10.2","ug/m3 LC","43","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"08/02/2009","AQS","510360002","1","12.2","ug/m3 LC","51","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"08/05/2009","AQS","510360002","1","8.1","ug/m3 LC","34","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"08/08/2009","AQS","510360002","1","17.2","ug/m3 LC","62","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"08/11/2009","AQS","510360002","1","12.5","ug/m3 LC","52","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"08/14/2009","AQS","510360002","1","7.8","ug/m3 LC","33","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"08/17/2009","AQS","510360002","1","12.6","ug/m3 LC","52","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"08/20/2009","AQS","510360002","1","9.7","ug/m3 LC","40","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"08/23/2009","AQS","510360002","1","9.7","ug/m3 LC","40","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"08/26/2009","AQS","510360002","1","16.1","ug/m3 LC","59","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"08/29/2009","AQS","510360002","1","9.2","ug/m3 LC","38","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"09/01/2009","AQS","510360002","1","5.5","ug/m3 LC","23","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"09/04/2009","AQS","510360002","1","9.3","ug/m3 LC","39","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"09/07/2009","AQS","510360002","1","6.3","ug/m3 LC","26","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"09/10/2009","AQS","510360002","1","5.7","ug/m3 LC","24","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"09/13/2009","AQS","510360002","1","5.3","ug/m3 LC","22","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"09/16/2009","AQS","510360002","1","16.4","ug/m3 LC","60","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"09/19/2009","AQS","510360002","1","8.2","ug/m3 LC","34","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"09/22/2009","AQS","510360002","1","4","ug/m3 LC","17","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"09/25/2009","AQS","510360002","1","7.9","ug/m3 LC","33","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"09/28/2009","AQS","510360002","1","6.5","ug/m3 LC","27","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"10/01/2009","AQS","510360002","1","6.5","ug/m3 LC","27","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"10/04/2009","AQS","510360002","1","5.9","ug/m3 LC","25","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"10/07/2009","AQS","510360002","1","4.5","ug/m3 LC","19","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"10/10/2009","AQS","510360002","1","7.2","ug/m3 LC","30","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"10/13/2009","AQS","510360002","1","9.1","ug/m3 LC","38","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"10/16/2009","AQS","510360002","1","1.4","ug/m3 LC","6","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"10/19/2009","AQS","510360002","1","6.5","ug/m3 LC","27","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"10/22/2009","AQS","510360002","1","13.5","ug/m3 LC","54","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"10/25/2009","AQS","510360002","1","4.9","ug/m3 LC","20","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"10/28/2009","AQS","510360002","1","4.4","ug/m3 LC","18","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"10/31/2009","AQS","510360002","1","8.1","ug/m3 LC","34","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"11/03/2009","AQS","510360002","1","9","ug/m3 LC","38","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"11/06/2009","AQS","510360002","1","4.5","ug/m3 LC","19","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"11/09/2009","AQS","510360002","1","20.7","ug/m3 LC","69","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"11/15/2009","AQS","510360002","1","5.8","ug/m3 LC","24","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"11/18/2009","AQS","510360002","1","4.2","ug/m3 LC","18","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"11/21/2009","AQS","510360002","1","8.9","ug/m3 LC","37","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"11/24/2009","AQS","510360002","1","2.8","ug/m3 LC","12","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"11/27/2009","AQS","510360002","1","2.8","ug/m3 LC","12","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"11/30/2009","AQS","510360002","1","7.2","ug/m3 LC","30","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"12/03/2009","AQS","510360002","1","2.8","ug/m3 LC","12","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"12/06/2009","AQS","510360002","1","8.9","ug/m3 LC","37","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"12/09/2009","AQS","510360002","1","3","ug/m3 LC","13","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"12/12/2009","AQS","510360002","1","4.7","ug/m3 LC","20","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"12/15/2009","AQS","510360002","1","8","ug/m3 LC","33","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"12/18/2009","AQS","510360002","1","7.7","ug/m3 LC","32","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"12/21/2009","AQS","510360002","1","8.3","ug/m3 LC","35","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"12/24/2009","AQS","510360002","1","6.5","ug/m3 LC","27","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"12/27/2009","AQS","510360002","1","4.4","ug/m3 LC","18","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"12/30/2009","AQS","510360002","1","5","ug/m3 LC","21","Shirley Plantation","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","036","Charles","37.3443800009102","-77.25925"
"01/01/2009","AQS","510410003","1","8","ug/m3 LC","33","Bensley Armory","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.4346700009109","-77.45118"
"01/04/2009","AQS","510410003","1","14.9","ug/m3 LC","57","Bensley Armory","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.4346700009109","-77.45118"
"01/07/2009","AQS","510410003","1","3.2","ug/m3 LC","13","Bensley Armory","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.4346700009109","-77.45118"
"01/10/2009","AQS","510410003","1","10.4","ug/m3 LC","43","Bensley Armory","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.4346700009109","-77.45118"
"01/13/2009","AQS","510410003","1","15.5","ug/m3 LC","58","Bensley Armory","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.4346700009109","-77.45118"
"01/16/2009","AQS","510410003","1","6.7","ug/m3 LC","28","Bensley Armory","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.4346700009109","-77.45118"
"01/22/2009","AQS","510410003","1","12.2","ug/m3 LC","51","Bensley Armory","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.4346700009109","-77.45118"
"01/25/2009","AQS","510410003","1","11.5","ug/m3 LC","48","Bensley Armory","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.4346700009109","-77.45118"
"01/28/2009","AQS","510410003","1","8.2","ug/m3 LC","34","Bensley Armory","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.4346700009109","-77.45118"
"02/06/2009","AQS","510410003","1","14.8","ug/m3 LC","57","Bensley Armory","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.4346700009109","-77.45118"
"02/09/2009","AQS","510410003","1","10.7","ug/m3 LC","45","Bensley Armory","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.4346700009109","-77.45118"
"02/18/2009","AQS","510410003","1","12.3","ug/m3 LC","51","Bensley Armory","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.4346700009109","-77.45118"
"02/21/2009","AQS","510410003","1","8.5","ug/m3 LC","35","Bensley Armory","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.4346700009109","-77.45118"
"02/24/2009","AQS","510410003","1","9.6","ug/m3 LC","40","Bensley Armory","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.4346700009109","-77.45118"
"02/27/2009","AQS","510410003","1","8.8","ug/m3 LC","37","Bensley Armory","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.4346700009109","-77.45118"
"03/02/2009","AQS","510410003","1","6.6","ug/m3 LC","28","Bensley Armory","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.4346700009109","-77.45118"
"03/05/2009","AQS","510410003","1","15.1","ug/m3 LC","57","Bensley Armory","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.4346700009109","-77.45118"
"03/08/2009","AQS","510410003","1","15.5","ug/m3 LC","58","Bensley Armory","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.4346700009109","-77.45118"
"03/11/2009","AQS","510410003","1","8","ug/m3 LC","33","Bensley Armory","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.4346700009109","-77.45118"
"03/14/2009","AQS","510410003","1","9.7","ug/m3 LC","40","Bensley Armory","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.4346700009109","-77.45118"
"03/17/2009","AQS","510410003","1","12.7","ug/m3 LC","52","Bensley Armory","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","041","Chesterfield","37.4346700009109","-77.45118"
