FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                ,56,56,2918750,0,0,0,0,0,0,0,0,0,56,56,2918750,0,0,0,0,0,0,0,0,0
1,7,3,6,Bibb County                   ,1,1,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,3,6,Blount County                 ,3,3,405266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21,3,6,Chilton County                ,12,12,1508700,0,0,0,0,0,0,1,5,150000,11,11,1407000,0,0,0,0,0,0,1,5,150000
1,37,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,3,6,Jefferson County              ,532,532,93628873,0,0,0,1,3,226335,18,386,21654381,473,473,86533968,0,0,0,0,0,0,16,376,21139348
1,81,3,6,Lee County                    ,302,302,31633210,10,20,1348477,0,0,0,4,47,2670455,268,268,28626902,10,20,1348477,0,0,0,3,41,2350000
1,87,3,6,Macon County                  ,3,3,199649,0,0,0,0,0,0,0,0,0,1,1,68000,0,0,0,0,0,0,0,0,0
1,113,3,6,Russell County                ,37,37,3082904,3,6,248000,0,0,0,0,0,0,37,37,3082904,3,6,248000,0,0,0,0,0,0
1,115,3,6,St. Clair County              ,59,59,5954928,0,0,0,0,0,0,0,0,0,53,53,5054928,0,0,0,0,0,0,0,0,0
1,117,3,6,Shelby County                 ,346,346,50019301,0,0,0,0,0,0,0,0,0,195,195,29032411,0,0,0,0,0,0,0,0,0
1,123,3,6,Tallapoosa County             ,4,4,362600,0,0,0,0,0,0,0,0,0,4,4,362600,0,0,0,0,0,0,0,0,0
1,125,3,6,Tuscaloosa County             ,145,145,18656556,0,0,0,0,0,0,2,26,1410840,145,145,18656556,0,0,0,0,0,0,2,26,1410840
1,127,3,6,Walker County                 ,10,10,1523555,0,0,0,0,0,0,7,45,2900000,8,8,959000,0,0,0,0,0,0,7,45,2900000
2,0,4,9,Alaska Balance of State       ,24,24,4626500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
