FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                ,69,69,15932505,0,0,0,0,0,0,0,0,0,69,69,15932505,0,0,0,0,0,0,0,0,0
1,7,3,6,Bibb County                   ,8,8,1413023,0,0,0,0,0,0,0,0,0,6,6,1060000,0,0,0,0,0,0,0,0,0
1,9,3,6,Blount County                 ,2,2,763900,0,0,0,0,0,0,0,0,0,2,2,763900,0,0,0,0,0,0,0,0,0
1,21,3,6,Chilton County                ,12,12,1340783,0,0,0,0,0,0,0,0,0,8,8,857000,0,0,0,0,0,0,0,0,0
1,37,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,3,6,Jefferson County              ,775,775,153373555,0,0,0,0,0,0,5,114,11093062,618,618,122539509,0,0,0,0,0,0,3,40,3536500
1,81,3,6,Lee County                    ,358,358,80419993,1,2,145125,0,0,0,1,17,1414156,335,335,74878399,1,2,145125,0,0,0,0,0,0
1,115,3,6,St. Clair County              ,68,68,7452658,0,0,0,0,0,0,0,0,0,64,64,6947299,0,0,0,0,0,0,0,0,0
1,117,3,6,Shelby County                 ,299,299,51366473,0,0,0,0,0,0,0,0,0,155,155,24627511,0,0,0,0,0,0,0,0,0
1,127,3,6,Walker County                 ,10,10,1494600,0,0,0,0,0,0,0,0,0,10,10,1494600,0,0,0,0,0,0,0,0,0
2,0,4,9,Alaska Balance of State       ,40,40,9833601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,4,9,Aleutians West Census Area    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20,4,9,Anchorage Borough             ,266,266,78416629,6,12,2339583,0,0,0,11,91,15574743,266,266,78416629,6,12,2339583,0,0,0,11,91,15574743
2,50,4,9,Bethel Census Area            ,5,5,1106250,1,2,350000,0,0,0,0,0,0,3,3,650000,1,2,350000,0,0,0,0,0,0
2,60,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,90,4,9,Fairbanks North Star Borough  ,25,25,4862340,0,0,0,1,4,782000,0,0,0,3,3,821000,0,0,0,1,4,782000,0,0,0
2,100,4,9,Haines Borough                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,110,4,9,Juneau Borough                ,28,28,6806199,0,0,0,0,0,0,0,0,0,28,28,6806199,0,0,0,0,0,0,0,0,0
2,122,4,9,Kenai Peninsula Borough       ,51,51,10924408,1,2,350000,0,0,0,0,0,0,33,33,6538459,1,2,350000,0,0,0,0,0,0
2,130,4,9,Ketchikan Gateway Borough     ,6,6,1303571,0,0,0,0,0,0,0,0,0,3,3,640220,0,0,0,0,0,0,0,0,0
2,150,4,9,Kodiak Island Borough         ,9,9,2026411,0,0,0,0,0,0,0,0,0,9,9,2026411,0,0,0,0,0,0,0,0,0
2,170,4,9,Matanuska-Susitna Borough     ,38,38,7754409,4,8,1163178,1,4,399637,0,0,0,32,32,6752531,4,8,1163178,1,4,399637,0,0,0
2,180,4,9,Nome Census Area              ,1,1,126747,0,0,0,0,0,0,0,0,0,1,1,126747,0,0,0,0,0,0,0,0,0
2,185,4,9,North Slope Borough           ,27,27,5741726,0,0,0,0,0,0,0,0,0,21,21,4390703,0,0,0,0,0,0,0,0,0
2,188,4,9,Northwest Arctic Borough      ,2,2,379028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,201,4,9,Prince of Wales-Outer Ketchika,1,1,222058,0,0,0,0,0,0,0,0,0,1,1,222058,0,0,0,0,0,0,0,0,0
2,220,4,9,Sitka Borough                 ,9,9,1977878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,232,4,9,Skagway-Hoonah-Angoon Census A,2,2,397058,0,0,0,0,0,0,0,0,0,2,2,397058,0,0,0,0,0,0,0,0,0
2,261,4,9,Valdez-Cordova Census Area    ,12,12,2405017,0,0,0,0,0,0,0,0,0,12,12,2405017,0,0,0,0,0,0,0,0,0
2,280,4,9,Wrangell-Petersburg Census Are,10,10,1879720,1,2,128690,0,0,0,0,0,0,9,9,1857720,1,2,128690,0,0,0,0,0,0
2,282,4,9,Yakutat Borough               ,1,1,145000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,290,4,9,Yukon-Koyukuk Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,13,4,8,Maricopa County               ,4367,4367,1029752503,2,4,926444,0,0,0,48,1209,100646655,4354,4354,1026442779,2,4,926444,0,0,0,44,1116,84014412
4,19,4,8,Pima County                   ,1005,1005,254824939,0,0,0,0,0,0,23,355,38453136,724,724,199028787,0,0,0,0,0,0,14,282,32655236
4,21,4,8,Pinal County                  ,685,685,89255262,0,0,0,1,4,275595,0,0,0,670,670,86974798,0,0,0,1,4,275595,0,0,0
5,23,3,7,Cleburne County               ,8,8,1365050,1,2,85000,0,0,0,0,0,0,6,6,1108500,1,2,85000,0,0,0,0,0,0
5,25,3,7,Cleveland County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,27,3,7,Columbia County               ,1,1,230000,0,0,0,0,0,0,0,0,0,1,1,230000,0,0,0,0,0,0,0,0,0
5,35,3,7,Crittenden County             ,30,30,5344326,0,0,0,0,0,0,0,0,0,30,30,5344326,0,0,0,0,0,0,0,0,0
5,59,3,7,Hot Spring County             ,2,2,351123,0,0,0,0,0,0,0,0,0,2,2,351123,0,0,0,0,0,0,0,0,0
5,61,3,7,Howard County                 ,3,3,255000,0,0,0,0,0,0,0,0,0,3,3,255000,0,0,0,0,0,0,0,0,0
5,99,3,7,Nevada County                 ,2,2,312240,0,0,0,0,0,0,0,0,0,2,2,312240,0,0,0,0,0,0,0,0,0
6,1,4,9,Alameda County                ,558,558,174276380,13,26,6945476,4,16,4533129,45,921,189509764,532,532,165983234,13,26,6945476,4,16,4533129,45,921,189509764
6,3,4,9,Alpine County                 ,3,3,1625233,0,0,0,0,0,0,0,0,0,3,3,1625233,0,0,0,0,0,0,0,0,0
6,9,4,9,Calaveras County              ,24,24,7191308,0,0,0,0,0,0,0,0,0,19,19,5647866,0,0,0,0,0,0,0,0,0
6,13,4,9,Contra Costa County           ,505,505,117897054,5,10,2410367,0,0,0,17,112,16227337,479,479,112248282,5,10,2410367,0,0,0,7,51,10700676
6,17,4,9,El Dorado County              ,78,78,33730648,0,0,0,0,0,0,0,0,0,77,77,33515884,0,0,0,0,0,0,0,0,0
6,37,4,9,Los Angeles County            ,1616,1616,646547944,107,214,48743058,19,66,14530199,111,4510,713050899,1436,1436,589975600,106,212,48512818,19,66,14530199,99,4405,701603960
6,41,4,9,Marin County                  ,58,58,23041829,0,0,0,0,0,0,8,50,4927531,13,13,7104143,0,0,0,0,0,0,0,0,0
6,45,4,9,Mendocino County              ,69,69,8581824,2,4,399179,0,0,0,0,0,0,69,69,8581824,2,4,399179,0,0,0,0,0,0
6,49,4,9,Modoc County                  ,10,10,1262068,0,0,0,0,0,0,0,0,0,8,8,1009459,0,0,0,0,0,0,0,0,0
6,51,4,9,Mono County                   ,10,10,4001664,0,0,0,0,0,0,0,0,0,4,4,3168840,0,0,0,0,0,0,0,0,0
6,59,4,9,Orange County                 ,1475,1475,381421352,24,48,10941808,22,72,13671071,122,1943,232389492,1415,1415,348491764,22,44,9530316,20,66,13081407,121,1936,231331616
6,61,4,9,Placer County                 ,514,514,146896942,0,0,0,1,4,960640,4,24,5588876,510,510,145853070,0,0,0,1,4,960640,4,24,5588876
6,63,4,9,Plumas County                 ,35,35,5356254,0,0,0,0,0,0,0,0,0,35,35,5356254,0,0,0,0,0,0,0,0,0
6,65,4,9,Riverside County              ,1752,1752,417545030,0,0,0,6,24,2932319,12,335,33661376,1591,1591,387915758,0,0,0,6,24,2932319,12,335,33661376
6,67,4,9,Sacramento County             ,497,497,126188766,0,0,0,2,6,953218,16,388,43453973,485,485,123253441,0,0,0,2,6,953218,16,388,43453973
6,69,4,9,San Benito County             ,31,31,8820401,0,0,0,0,0,0,0,0,0,31,31,8820401,0,0,0,0,0,0,0,0,0
6,71,4,9,San Bernardino County         ,760,760,153728039,9,18,2583609,1,3,620477,29,327,32823117,719,719,146939412,9,18,2583609,1,3,620477,26,307,30741837
6,73,4,9,San Diego County              ,1644,1644,516987652,15,30,6495392,20,74,9925723,98,2046,253792134,1636,1636,515199430,15,30,6495392,20,74,9925723,98,2046,253792134
