FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                                              ,131,131,43283287,0,0,0,0,0,0,0,0,0,131,131,43283287,0,0,0,0,0,0,0,0,0
1,3,3,6,Baldwin County                                              ,1435,1435,388883795,1,2,228600,0,0,0,3,29,2166409,1181,1181,342761430,1,2,228600,0,0,0,0,0,0
1,5,3,6,Barbour County                                              ,8,8,3586900,0,0,0,0,0,0,0,0,0,8,8,3586900,0,0,0,0,0,0,0,0,0
1,7,3,6,Bibb County                                                 ,6,6,2100000,0,0,0,0,0,0,0,0,0,6,6,2100000,0,0,0,0,0,0,0,0,0
1,9,3,6,Blount County                                               ,11,11,1920125,0,0,0,0,0,0,0,0,0,10,10,1682410,0,0,0,0,0,0,0,0,0
1,11,3,6,Bullock County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,3,6,Butler County                                               ,2,2,567293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15,3,6,Calhoun County                                              ,47,47,7382002,0,0,0,0,0,0,0,0,0,40,40,6522150,0,0,0,0,0,0,0,0,0
1,17,3,6,Chambers County                                             ,5,5,825154,0,0,0,0,0,0,0,0,0,5,5,825154,0,0,0,0,0,0,0,0,0
1,19,3,6,Cherokee County                                             ,12,12,1931250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
