FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                                              ,220,220,71944469,0,0,0,0,0,0,0,0,0,220,220,71944469,0,0,0,0,0,0,0,0,0
1,7,3,6,Bibb County                                                 ,10,10,2585000,0,0,0,0,0,0,0,0,0,10,10,2585000,0,0,0,0,0,0,0,0,0
1,9,3,6,Blount County                                               ,17,17,3028373,0,0,0,0,0,0,0,0,0,17,17,3028373,0,0,0,0,0,0,0,0,0
1,21,3,6,Chilton County                                              ,131,131,19534230,0,0,0,0,0,0,0,0,0,128,128,18977787,0,0,0,0,0,0,0,0,0
1,73,3,6,Jefferson County                                            ,1275,1275,395595152,0,0,0,1,3,300000,6,544,43665559,1101,1101,326957614,0,0,0,1,3,300000,6,544,43665559
1,75,3,6,Lamar County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,81,3,6,Lee County                                                  ,1204,1204,334567952,17,34,6711382,7,28,3216046,17,284,36284870,931,931,269104123,16,32,6282112,7,28,3216046,14,269,34436360
1,83,3,6,Limestone County                                            ,316,316,89904536,3,6,486000,8,26,2407160,4,126,7853555,315,315,89811084,3,6,486000,8,26,2407160,4,126,7853555
1,89,3,6,Madison County                                              ,3197,3197,558777784,6,12,1011330,0,0,0,18,487,58332685,1046,1046,184081287,0,0,0,0,0,0,13,456,54713849
1,113,3,6,Russell County                                              ,127,127,20027670,7,14,795879,0,0,0,0,0,0,127,127,20027670,7,14,795879,0,0,0,0,0,0
1,115,3,6,St. Clair County                                            ,351,351,63673740,0,0,0,0,0,0,0,0,0,196,196,39329384,0,0,0,0,0,0,0,0,0
1,117,3,6,Shelby County                                               ,917,917,280248747,0,0,0,0,0,0,0,0,0,889,889,275249701,0,0,0,0,0,0,0,0,0
1,127,3,6,Walker County                                               ,35,35,5771342,0,0,0,0,0,0,0,0,0,35,35,5771342,0,0,0,0,0,0,0,0,0
2,13,4,9,Aleutians East Borough                                      ,1,1,307521,0,0,0,0,0,0,0,0,0,1,1,307521,0,0,0,0,0,0,0,0,0
