FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                ,14,14,4097495,0,0,0,0,0,0,0,0,0,14,14,4097495,0,0,0,0,0,0,0,0,0
1,7,3,6,Bibb County                   ,3,3,503496,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
1,9,3,6,Blount County                 ,2,2,230000,0,0,0,0,0,0,0,0,0,2,2,230000,0,0,0,0,0,0,0,0,0
1,21,3,6,Chilton County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,3,6,Jefferson County              ,76,76,22903717,0,0,0,0,0,0,2,91,6565889,58,58,19056949,0,0,0,0,0,0,1,86,6400000
1,83,3,6,Limestone County              ,15,15,3385023,0,0,0,0,0,0,0,0,0,15,15,3385023,0,0,0,0,0,0,0,0,0
1,89,3,6,Madison County                ,151,151,18714207,0,0,0,0,0,0,5,68,3315340,151,151,18714207,0,0,0,0,0,0,5,68,3315340
1,113,3,6,Russell County                ,5,5,1198983,0,0,0,0,0,0,0,0,0,5,5,1198983,0,0,0,0,0,0,0,0,0
1,115,3,6,St. Clair County              ,14,14,2093755,0,0,0,0,0,0,0,0,0,14,14,2093755,0,0,0,0,0,0,0,0,0
1,117,3,6,Shelby County                 ,70,70,14461664,0,0,0,0,0,0,0,0,0,26,26,4302088,0,0,0,0,0,0,0,0,0
1,127,3,6,Walker County                 ,1,1,204429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,4,9,Aleutians West Census Area    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20,4,9,Anchorage Borough             ,48,48,15097934,0,0,0,1,3,514864,2,18,2845720,0,0,0,0,0,0,0,0,0,0,0,0
2,20,4,9,Anchorage Municipality        ,48,48,15097934,0,0,0,1,3,514864,2,18,2845720,0,0,0,0,0,0,0,0,0,0,0,0
2,50,4,9,Bethel Census Area            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,60,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,70,4,9,Dillingham Census Area        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,90,4,9,Fairbanks North Star Borough  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,100,4,9,Haines Borough                ,1,1,258655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,105,4,9,Hoonah-Angoon Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,110,4,9,Juneau Borough                ,1,1,422751,0,0,0,0,0,0,0,0,0,1,1,422751,0,0,0,0,0,0,0,0,0
2,110,4,9,Juneau City and Borough       ,1,1,422751,0,0,0,0,0,0,0,0,0,1,1,422751,0,0,0,0,0,0,0,0,0
2,122,4,9,Kenai Peninsula Borough       ,4,4,958381,0,0,0,0,0,0,0,0,0,1,1,325000,0,0,0,0,0,0,0,0,0
2,130,4,9,Ketchikan Gateway Borough     ,1,1,291587,0,0,0,0,0,0,0,0,0,1,1,291587,0,0,0,0,0,0,0,0,0
2,150,4,9,Kodiak Island Borough         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,170,4,9,Matanuska-Susitna Borough     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,180,4,9,Nome Census Area              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,185,4,9,North Slope Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,188,4,9,Northwest Arctic Borough      ,1,1,514124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,195,4,9,Petersburg Borough            ,1,1,134229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,195,4,9,Petersburg Census Area        ,1,1,134229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,198,4,9,Prince of Wales-Hyder Census A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,220,4,9,Sitka Borough                 ,1,1,267278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,220,4,9,Sitka City and Borough        ,1,1,267278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,230,4,9,Skagway Municipality          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,261,4,9,Valdez-Cordova Census Area    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,270,4,9,Wade Hampton Census Area      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,275,4,9,Wrangell City and Borough     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,282,4,9,Yakutat Borough               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,282,4,9,Yakutat City and Borough      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,290,4,9,Yukon-Koyukuk Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,13,4,8,Maricopa County               ,962,962,267903709,1,2,448565,1,3,632700,13,396,65312118,962,962,267903709,1,2,448565,1,3,632700,13,396,65312118
4,19,4,8,Pima County                   ,198,198,50543209,1,2,98398,0,0,0,4,94,11049458,20,20,4762243,0,0,0,0,0,0,0,0,0
4,21,4,8,Pinal County                  ,137,137,26649986,4,8,550897,0,0,0,0,0,0,103,103,19264032,4,8,550897,0,0,0,0,0,0
5,13,3,7,Calhoun County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,35,3,7,Crittenden County             ,5,5,955000,0,0,0,0,0,0,0,0,0,5,5,955000,0,0,0,0,0,0,0,0,0
5,45,3,7,Faulkner County               ,11,11,2982654,0,0,0,0,0,0,0,0,0,10,10,2773894,0,0,0,0,0,0,0,0,0
5,53,3,7,Grant County                  ,1,1,115833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,85,3,7,Lonoke County                 ,16,16,1601174,0,0,0,0,0,0,0,0,0,6,6,745675,0,0,0,0,0,0,0,0,0
5,87,3,7,Madison County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,91,3,7,Miller County                 ,2,2,317384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,105,3,7,Perry County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,119,3,7,Pulaski County                ,49,49,8823893,2,4,340000,0,0,0,0,0,0,38,38,7084032,2,4,340000,0,0,0,0,0,0
5,129,3,7,Searcy County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,143,3,7,Washington County             ,70,70,16896462,0,0,0,0,0,0,0,0,0,65,65,16379261,0,0,0,0,0,0,0,0,0
6,1,4,9,Alameda County                ,155,155,49940700,2,4,879587,0,0,0,9,324,43984826,122,122,39793417,2,4,879587,0,0,0,6,251,30365007
6,13,4,9,Contra Costa County           ,90,90,31569839,1,2,420324,0,0,0,2,11,1604145,88,88,31069791,1,2,420324,0,0,0,0,0,0
6,17,4,9,El Dorado County              ,79,79,30494171,0,0,0,1,3,558225,0,0,0,76,76,29207515,0,0,0,0,0,0,0,0,0
6,19,4,9,Fresno County                 ,94,94,25963023,0,0,0,1,3,188830,3,67,5242239,17,17,5588724,0,0,0,0,0,0,1,40,3122100
6,37,4,9,Los Angeles County            ,353,353,149112041,28,56,9106691,1,4,262700,31,2655,511726746,276,276,124771348,26,52,8454091,1,4,262700,24,2559,496030616
6,41,4,9,Marin County                  ,10,10,4265608,1,2,165550,0,0,0,2,17,1675360,1,1,920000,1,2,165550,0,0,0,0,0,0
6,59,4,9,Orange County                 ,293,293,94062180,8,16,3700299,2,7,1731738,7,340,34890764,252,252,75099677,7,14,3033620,1,4,670340,3,270,26705760
6,61,4,9,Placer County                 ,143,143,48493295,0,0,0,0,0,0,1,20,1569952,142,142,48166391,0,0,0,0,0,0,1,20,1569952
6,63,4,9,Plumas County                 ,1,1,122053,0,0,0,0,0,0,0,0,0,1,1,122053,0,0,0,0,0,0,0,0,0
6,67,4,9,Sacramento County             ,177,177,52859200,0,0,0,4,13,3660944,0,0,0,175,175,52388500,0,0,0,4,13,3660944,0,0,0
6,69,4,9,San Benito County             ,9,9,2463345,0,0,0,0,0,0,0,0,0,2,2,719280,0,0,0,0,0,0,0,0,0
6,71,4,9,San Bernardino County         ,290,290,72746227,0,0,0,1,3,283714,3,27,2615830,271,271,68659443,0,0,0,0,0,0,1,14,1637600
6,73,4,9,San Diego County              ,225,225,84678600,0,0,0,6,18,3256422,19,637,86522214,220,220,82227817,0,0,0,6,18,3256422,17,614,83083915
6,75,4,9,San Francisco County          ,1,1,267225,1,2,355385,1,4,585516,3,158,50233416,1,1,267225,1,2,355385,1,4,585516,3,158,50233416
6,81,4,9,San Mateo County              ,31,31,17645736,0,0,0,0,0,0,0,0,0,12,12,8460454,0,0,0,0,0,0,0,0,0
6,85,4,9,Santa Clara County            ,86,86,36155997,0,0,0,10,36,7521237,17,313,53510928,61,61,24676484,0,0,0,10,36,7521237,12,145,21606899
6,91,4,9,Sierra County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,113,4,9,Yolo County                   ,10,10,3058365,0,0,0,0,0,0,0,0,0,10,10,3058365,0,0,0,0,0,0,0,0,0
8,1,4,8,Adams County                  ,97,97,23942983,0,0,0,1,4,329331,3,20,1645730,88,88,22198713,0,0,0,1,4,329331,3,20,1645730
8,5,4,8,Arapahoe County               ,100,100,30628371,2,4,533462,0,0,0,4,250,25698960,100,100,30628371,2,4,533462,0,0,0,4,250,25698960
8,14,4,8,Broomfield County             ,28,28,9538575,0,0,0,0,0,0,0,0,0,28,28,9538575,0,0,0,0,0,0,0,0,0
8,15,4,8,Chaffee County                ,7,7,1844376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,19,4,8,Clear Creek County            ,2,2,330336,0,0,0,0,0,0,0,0,0,2,2,330336,0,0,0,0,0,0,0,0,0
8,31,4,8,Denver County                 ,163,163,43557624,0,0,0,0,0,0,5,626,88531969,163,163,43557624,0,0,0,0,0,0,5,626,88531969
8,35,4,8,Douglas County                ,197,197,55889604,0,0,0,0,0,0,0,0,0,190,190,53622106,0,0,0,0,0,0,0,0,0
8,39,4,8,Elbert County                 ,9,9,2033781,0,0,0,0,0,0,0,0,0,9,9,2033781,0,0,0,0,0,0,0,0,0
8,41,4,8,El Paso County                ,206,206,83029140,0,0,0,0,0,0,0,0,0,206,206,83029140,0,0,0,0,0,0,0,0,0
8,47,4,8,Gilpin County                 ,1,1,400000,0,0,0,0,0,0,0,0,0,1,1,400000,0,0,0,0,0,0,0,0,0
8,69,4,8,Larimer County                ,95,95,25092682,1,2,234719,0,0,0,6,82,14522385,93,93,24664179,1,2,234719,0,0,0,6,82,14522385
8,77,4,8,Mesa County                   ,42,42,10368285,0,0,0,0,0,0,0,0,0,42,42,10368285,0,0,0,0,0,0,0,0,0
8,93,4,8,Park County                   ,8,8,1592619,0,0,0,0,0,0,0,0,0,8,8,1592619,0,0,0,0,0,0,0,0,0
8,101,4,8,Pueblo County                 ,21,21,3464556,0,0,0,0,0,0,0,0,0,21,21,3464556,0,0,0,0,0,0,0,0,0
8,119,4,8,Teller County                 ,5,5,881253,0,0,0,0,0,0,0,0,0,5,5,881253,0,0,0,0,0,0,0,0,0
9,1,1,1,Fairfield County              ,67,67,38274225,2,4,1040000,0,0,0,2,140,24066393,41,41,17153900,2,4,1040000,0,0,0,1,131,23528000
9,3,1,1,Hartford County               ,47,47,8640129,1,2,127351,2,6,531031,2,22,1942117,44,44,8137297,0,0,0,0,0,0,1,16,1650000
9,7,1,1,Middlesex County              ,12,12,2946860,0,0,0,0,0,0,0,0,0,8,8,1872750,0,0,0,0,0,0,0,0,0
9,13,1,1,Tolland County                ,16,16,3354497,0,0,0,0,0,0,3,100,16617240,12,12,2384080,0,0,0,0,0,0,2,95,16003590
10,1,3,5,Kent County                   ,59,59,9142765,0,0,0,0,0,0,1,24,3674703,59,59,9142765,0,0,0,0,0,0,1,24,3674703
10,3,3,5,New Castle County             ,96,96,9636408,0,0,0,0,0,0,2,32,2511670,19,19,3251336,0,0,0,0,0,0,0,0,0
10,5,3,5,Sussex County                 ,160,160,23283945,0,0,0,1,3,425617,2,11,1970673,160,160,23283945,0,0,0,1,3,425617,2,11,1970673
11,1,3,5,Washington  DC                ,5,5,1128341,0,0,0,0,0,0,5,776,73517634,5,5,1128341,0,0,0,0,0,0,5,776,73517634
12,3,3,5,Baker County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,19,3,5,Clay County                   ,59,59,11325076,0,0,0,0,0,0,0,0,0,59,59,11325076,0,0,0,0,0,0,0,0,0
12,31,3,5,Duval County                  ,262,262,58321538,2,4,439896,0,0,0,0,0,0,262,262,58321538,2,4,439896,0,0,0,0,0,0
12,33,3,5,Escambia County               ,51,51,11585081,0,0,0,0,0,0,0,0,0,51,51,11585081,0,0,0,0,0,0,0,0,0
12,53,3,5,Hernando County               ,38,38,7462503,0,0,0,0,0,0,0,0,0,38,38,7462503,0,0,0,0,0,0,0,0,0
12,57,3,5,Hillsborough County           ,375,375,74679588,0,0,0,0,0,0,7,167,12328440,375,375,74679588,0,0,0,0,0,0,7,167,12328440
12,67,3,5,Lafayette County              ,2,2,543000,0,0,0,0,0,0,0,0,0,2,2,543000,0,0,0,0,0,0,0,0,0
12,71,3,5,Lee County                    ,244,244,59903453,0,0,0,0,0,0,4,178,24235827,244,244,59903453,0,0,0,0,0,0,4,178,24235827
12,73,3,5,Leon County                   ,35,35,7329266,0,0,0,0,0,0,2,59,6029344,14,14,3627575,0,0,0,0,0,0,0,0,0
12,81,3,5,Manatee County                ,223,223,56665612,1,2,408502,6,22,2916120,1,8,735200,219,219,54993867,0,0,0,6,22,2916120,1,8,735200
12,86,3,5,Miami-Dade County             ,235,235,68517013,3,6,2001000,0,0,0,10,784,240071693,220,220,63729784,3,6,2001000,0,0,0,9,779,231210934
12,89,3,5,Nassau County                 ,61,61,16955625,0,0,0,0,0,0,0,0,0,61,61,16955625,0,0,0,0,0,0,0,0,0
12,91,3,5,Okaloosa County               ,46,46,12548711,0,0,0,0,0,0,0,0,0,38,38,10696960,0,0,0,0,0,0,0,0,0
12,95,3,5,Orange County                 ,360,360,88050609,5,10,1759529,0,0,0,0,0,0,325,325,80350152,5,10,1759529,0,0,0,0,0,0
12,97,3,5,Osceola County                ,292,292,80790085,0,0,0,1,4,644948,1,90,7105688,292,292,80790085,0,0,0,1,4,644948,1,90,7105688
12,101,3,5,Pasco County                  ,174,174,39162725,0,0,0,0,0,0,3,18,873334,173,173,39042725,0,0,0,0,0,0,2,13,500808
12,103,3,5,Pinellas County               ,143,143,34100528,0,0,0,1,3,240044,2,44,2292647,134,134,31704862,0,0,0,0,0,0,0,0,0
12,109,3,5,St. Johns County              ,208,208,55649261,0,0,0,0,0,0,1,6,1143641,204,204,54842211,0,0,0,0,0,0,1,6,1143641
12,113,3,5,Santa Rosa County             ,85,85,19181797,0,0,0,0,0,0,0,0,0,85,85,19181797,0,0,0,0,0,0,0,0,0
12,115,3,5,Sarasota County               ,202,202,59892235,2,4,270987,0,0,0,4,67,25445247,193,193,56961730,2,4,270987,0,0,0,3,62,24571166
12,117,3,5,Seminole County               ,46,46,18446689,0,0,0,0,0,0,0,0,0,46,46,18446689,0,0,0,0,0,0,0,0,0
12,129,3,5,Wakulla County                ,9,9,1346000,0,0,0,0,0,0,0,0,0,9,9,1346000,0,0,0,0,0,0,0,0,0
