FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                                              ,105,105,39602828,0,0,0,0,0,0,0,0,0,105,105,39602828,0,0,0,0,0,0,0,0,0
1,3,3,6,Baldwin County                                              ,1185,1185,340098718,2,4,452900,3,12,2538773,13,275,26737528,909,909,280088644,2,4,452900,3,12,2538773,10,240,23957957
1,5,3,6,Barbour County                                              ,6,6,1916800,0,0,0,0,0,0,0,0,0,6,6,1916800,0,0,0,0,0,0,0,0,0
1,7,3,6,Bibb County                                                 ,1,1,384000,0,0,0,0,0,0,0,0,0,1,1,384000,0,0,0,0,0,0,0,0,0
1,9,3,6,Blount County                                               ,7,7,1283871,1,2,75000,0,0,0,0,0,0,1,1,60000,1,2,75000,0,0,0,0,0,0
1,11,3,6,Bullock County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,3,6,Butler County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15,3,6,Calhoun County                                              ,28,28,3887960,0,0,0,0,0,0,0,0,0,25,25,3509450,0,0,0,0,0,0,0,0,0
1,17,3,6,Chambers County                                             ,8,8,1130157,0,0,0,0,0,0,0,0,0,6,6,885157,0,0,0,0,0,0,0,0,0
1,19,3,6,Cherokee County                                             ,1,1,66000,0,0,0,0,0,0,0,0,0,1,1,66000,0,0,0,0,0,0,0,0,0
1,21,3,6,Chilton County                                              ,10,10,3365695,0,0,0,0,0,0,0,0,0,10,10,3365695,0,0,0,0,0,0,0,0,0
1,23,3,6,Choctaw County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,3,6,Clarke County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27,3,6,Clay County                                                 ,4,4,494858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,29,3,6,Cleburne County                                             ,1,1,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,31,3,6,Coffee County                                               ,46,46,11275520,0,0,0,0,0,0,0,0,0,31,31,7056500,0,0,0,0,0,0,0,0,0
1,33,3,6,Colbert County                                              ,59,59,7421968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,35,3,6,Conecuh County                                              ,1,1,149500,0,0,0,0,0,0,0,0,0,1,1,149500,0,0,0,0,0,0,0,0,0
1,37,3,6,Coosa County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,39,3,6,Covington County                                            ,6,6,1261140,0,0,0,0,0,0,0,0,0,2,2,471000,0,0,0,0,0,0,0,0,0
1,41,3,6,Crenshaw County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,43,3,6,Cullman County                                              ,59,59,13858202,4,8,748000,0,0,0,3,16,4100000,49,49,11815394,4,8,748000,0,0,0,3,16,4100000
1,45,3,6,Dale County                                                 ,25,25,2800538,0,0,0,0,0,0,0,0,0,22,22,2281350,0,0,0,0,0,0,0,0,0
1,47,3,6,Dallas County                                               ,4,4,500700,0,0,0,0,0,0,0,0,0,4,4,500700,0,0,0,0,0,0,0,0,0
1,49,3,6,DeKalb County                                               ,16,16,2638000,0,0,0,0,0,0,0,0,0,16,16,2638000,0,0,0,0,0,0,0,0,0
1,51,3,6,Elmore County                                               ,46,46,10540866,0,0,0,0,0,0,0,0,0,42,42,9719274,0,0,0,0,0,0,0,0,0
1,53,3,6,Escambia County                                             ,6,6,868435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,55,3,6,Etowah County                                               ,47,47,8784619,0,0,0,0,0,0,0,0,0,35,35,6792510,0,0,0,0,0,0,0,0,0
