FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                ,7,7,1592117,0,0,0,0,0,0,0,0,0,7,7,1592117,0,0,0,0,0,0,0,0,0
1,7,3,6,Bibb County                   ,2,2,318088,0,0,0,0,0,0,0,0,0,1,1,148000,0,0,0,0,0,0,0,0,0
1,9,3,6,Blount County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21,3,6,Chilton County                ,3,3,284000,0,0,0,0,0,0,0,0,0,3,3,284000,0,0,0,0,0,0,0,0,0
1,37,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,3,6,Jefferson County              ,77,77,21104434,0,0,0,0,0,0,1,5,250000,69,69,18507705,0,0,0,0,0,0,0,0,0
1,81,3,6,Lee County                    ,64,64,18020635,0,0,0,0,0,0,0,0,0,64,64,18020635,0,0,0,0,0,0,0,0,0
1,115,3,6,St. Clair County              ,14,14,2907819,0,0,0,0,0,0,0,0,0,14,14,2907819,0,0,0,0,0,0,0,0,0
1,117,3,6,Shelby County                 ,64,64,14393040,0,0,0,0,0,0,2,13,726375,28,28,6243933,0,0,0,0,0,0,0,0,0
1,127,3,6,Walker County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,4,9,Aleutians West Census Area    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20,4,9,Anchorage Borough             ,27,27,8950723,0,0,0,0,0,0,0,0,0,27,27,8950723,0,0,0,0,0,0,0,0,0
2,20,4,9,Anchorage Municipality        ,27,27,8950723,0,0,0,0,0,0,0,0,0,27,27,8950723,0,0,0,0,0,0,0,0,0
2,50,4,9,Bethel Census Area            ,1,1,350000,0,0,0,0,0,0,0,0,0,1,1,350000,0,0,0,0,0,0,0,0,0
2,60,4,9,Bristol Bay Borough           ,1,1,307500,0,0,0,0,0,0,0,0,0,1,1,307500,0,0,0,0,0,0,0,0,0
2,70,4,9,Dillingham Census Area        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,90,4,9,Fairbanks North Star Borough  ,5,5,919005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,100,4,9,Haines Borough                ,1,1,248128,0,0,0,0,0,0,0,0,0,1,1,248128,0,0,0,0,0,0,0,0,0
2,105,4,9,Hoonah-Angoon Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
