FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                ,86,86,23032039,0,0,0,0,0,0,0,0,0,86,86,23032039,0,0,0,0,0,0,0,0,0
1,7,3,6,Bibb County                   ,14,14,2474472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,3,6,Blount County                 ,2,2,340594,0,0,0,0,0,0,0,0,0,2,2,340594,0,0,0,0,0,0,0,0,0
1,21,3,6,Chilton County                ,9,9,784850,0,0,0,0,0,0,1,8,368300,9,9,784850,0,0,0,0,0,0,1,8,368300
1,37,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,3,6,Jefferson County              ,897,897,233345936,1,2,246045,8,29,4617666,11,453,37705475,855,855,220661035,1,2,246045,8,29,4617666,11,453,37705475
1,81,3,6,Lee County                    ,517,517,139769000,1,2,243468,0,0,0,9,182,28590514,505,505,137238554,1,2,243468,0,0,0,9,182,28590514
1,117,3,6,Shelby County                 ,580,580,125481981,0,0,0,0,0,0,0,0,0,265,265,49566143,0,0,0,0,0,0,0,0,0
1,127,3,6,Walker County                 ,3,3,516000,0,0,0,0,0,0,0,0,0,3,3,516000,0,0,0,0,0,0,0,0,0
2,13,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,4,9,Aleutians West Census Area    ,1,1,98118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20,4,9,Anchorage Borough             ,397,397,121734143,1,2,322399,7,22,3775666,6,87,14086919,315,315,96654015,0,0,0,5,16,2683398,6,87,14086919
2,20,4,9,Anchorage Municipality        ,397,397,121734143,1,2,322399,7,22,3775666,6,87,14086919,315,315,96654015,0,0,0,5,16,2683398,6,87,14086919
2,50,4,9,Bethel Census Area            ,11,11,2450000,0,0,0,0,0,0,0,0,0,11,11,2450000,0,0,0,0,0,0,0,0,0
2,60,4,9,Bristol Bay Borough           ,1,1,201600,0,0,0,0,0,0,0,0,0,1,1,201600,0,0,0,0,0,0,0,0,0
2,70,4,9,Dillingham Census Area        ,2,2,510364,0,0,0,0,0,0,0,0,0,2,2,510364,0,0,0,0,0,0,0,0,0
2,90,4,9,Fairbanks North Star Borough  ,39,39,7168038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
