FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                ,81,81,13117152,0,0,0,0,0,0,0,0,0,81,81,13117152,0,0,0,0,0,0,0,0,0
1,7,3,6,Bibb County                   ,6,6,1382763,0,0,0,0,0,0,0,0,0,5,5,1132763,0,0,0,0,0,0,0,0,0
1,9,3,6,Blount County                 ,9,9,2142320,0,0,0,0,0,0,0,0,0,9,9,2142320,0,0,0,0,0,0,0,0,0
1,21,3,6,Chilton County                ,15,15,1888749,0,0,0,0,0,0,0,0,0,12,12,1470000,0,0,0,0,0,0,0,0,0
1,37,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,3,6,Jefferson County              ,864,864,146586437,6,12,852045,8,26,1478116,0,0,0,836,836,143023581,6,12,852045,8,26,1478116,0,0,0
1,81,3,6,Lee County                    ,540,540,103734410,2,4,431265,2,8,1036826,47,544,48894322,525,525,100308557,2,4,431265,2,8,1036826,46,539,48240612
1,115,3,6,St. Clair County              ,85,85,10990653,0,0,0,0,0,0,7,56,4085565,85,85,10990653,0,0,0,0,0,0,7,56,4085565
1,117,3,6,Shelby County                 ,485,485,80752113,2,4,198000,0,0,0,0,0,0,276,276,41063855,2,4,198000,0,0,0,0,0,0
1,127,3,6,Walker County                 ,15,15,2358281,0,0,0,0,0,0,0,0,0,11,11,1541200,0,0,0,0,0,0,0,0,0
2,0,4,9,Alaska Balance of State       ,45,45,9082403,1,2,299789,0,0,0,0,0,0,7,7,1979573,1,2,299789,0,0,0,0,0,0
2,13,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,4,9,Aleutians West Census Area    ,2,2,196251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20,4,9,Anchorage Borough             ,217,217,66812070,23,46,8985367,10,39,5674115,5,161,16610008,217,217,66812070,23,46,8985367,10,39,5674115,5,161,16610008
2,50,4,9,Bethel Census Area            ,2,2,400000,0,0,0,0,0,0,0,0,0,2,2,400000,0,0,0,0,0,0,0,0,0
2,60,4,9,Bristol Bay Borough           ,3,3,416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,90,4,9,Fairbanks North Star Borough  ,30,30,5606091,0,0,0,0,0,0,0,0,0,2,2,465000,0,0,0,0,0,0,0,0,0
2,100,4,9,Haines Borough                ,12,12,2052223,0,0,0,0,0,0,0,0,0,12,12,2052223,0,0,0,0,0,0,0,0,0
2,110,4,9,Juneau Borough                ,15,15,3864915,2,4,698868,0,0,0,1,8,682496,10,10,2615914,2,4,698868,0,0,0,1,8,682496
2,122,4,9,Kenai Peninsula Borough       ,70,70,14765978,2,4,510000,2,7,1210463,0,0,0,65,65,13349313,2,4,510000,2,7,1210463,0,0,0
2,130,4,9,Ketchikan Gateway Borough     ,15,15,3370964,0,0,0,0,0,0,0,0,0,15,15,3370964,0,0,0,0,0,0,0,0,0
2,150,4,9,Kodiak Island Borough         ,14,14,3011759,0,0,0,0,0,0,0,0,0,14,14,3011759,0,0,0,0,0,0,0,0,0
2,170,4,9,Matanuska-Susitna Borough     ,51,51,9755784,1,2,344420,0,0,0,0,0,0,45,45,8990092,1,2,344420,0,0,0,0,0,0
2,180,4,9,Nome Census Area              ,4,4,728427,0,0,0,0,0,0,0,0,0,4,4,728427,0,0,0,0,0,0,0,0,0
2,185,4,9,North Slope Borough           ,6,6,1346544,1,2,344420,0,0,0,0,0,0,6,6,1346544,1,2,344420,0,0,0,0,0,0
