FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                ,18,18,4737626,0,0,0,0,0,0,0,0,0,18,18,4737626,0,0,0,0,0,0,0,0,0
1,7,3,6,Bibb County                   ,2,2,353496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,3,6,Blount County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21,3,6,Chilton County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,3,6,Jefferson County              ,95,95,27434601,0,0,0,0,0,0,6,221,24747604,71,71,22652588,0,0,0,0,0,0,5,216,24581715
1,83,3,6,Limestone County              ,12,12,1885955,0,0,0,0,0,0,0,0,0,12,12,1885955,0,0,0,0,0,0,0,0,0
1,89,3,6,Madison County                ,166,166,23994956,0,0,0,0,0,0,9,60,4969916,166,166,23994956,0,0,0,0,0,0,9,60,4969916
1,113,3,6,Russell County                ,5,5,619270,0,0,0,0,0,0,0,0,0,5,5,619270,0,0,0,0,0,0,0,0,0
1,115,3,6,St. Clair County              ,11,11,1308823,0,0,0,0,0,0,0,0,0,11,11,1308823,0,0,0,0,0,0,0,0,0
1,117,3,6,Shelby County                 ,66,66,14377402,0,0,0,0,0,0,0,0,0,29,29,5568665,0,0,0,0,0,0,0,0,0
1,127,3,6,Walker County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,4,9,Aleutians West Census Area    ,1,1,98118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20,4,9,Anchorage Borough             ,46,46,14468853,0,0,0,1,3,514864,1,16,2529529,0,0,0,0,0,0,0,0,0,0,0,0
2,20,4,9,Anchorage Municipality        ,46,46,14468853,0,0,0,1,3,514864,1,16,2529529,0,0,0,0,0,0,0,0,0,0,0,0
2,50,4,9,Bethel Census Area            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
