FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                ,7,7,883863,0,0,0,0,0,0,0,0,0,7,7,883863,0,0,0,0,0,0,0,0,0
1,7,3,6,Bibb County                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,3,6,Blount County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21,3,6,Chilton County                ,2,2,314917,0,0,0,0,0,0,0,0,0,1,1,180000,0,0,0,0,0,0,0,0,0
1,37,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,3,6,Jefferson County              ,61,61,11054787,1,2,142008,1,4,420540,0,0,0,35,35,5927402,0,0,0,0,0,0,0,0,0
1,81,3,6,Lee County                    ,31,31,7256672,0,0,0,0,0,0,0,0,0,31,31,7256672,0,0,0,0,0,0,0,0,0
1,115,3,6,St. Clair County              ,3,3,284665,0,0,0,0,0,0,0,0,0,3,3,284665,0,0,0,0,0,0,0,0,0
1,117,3,6,Shelby County                 ,16,16,2836028,0,0,0,0,0,0,0,0,0,3,3,364917,0,0,0,0,0,0,0,0,0
1,127,3,6,Walker County                 ,3,3,613000,0,0,0,0,0,0,0,0,0,3,3,613000,0,0,0,0,0,0,0,0,0
2,0,4,9,Alaska Balance of State       ,5,5,1256413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,4,9,Aleutians West Census Area    ,1,1,98126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20,4,9,Anchorage Borough             ,11,11,2944757,0,0,0,1,4,630906,0,0,0,11,11,2944757,0,0,0,1,4,630906,0,0,0
2,50,4,9,Bethel Census Area            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,60,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,90,4,9,Fairbanks North Star Borough  ,2,2,366407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,100,4,9,Haines Borough                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,110,4,9,Juneau Borough                ,5,5,1247509,0,0,0,0,0,0,0,0,0,5,5,1247509,0,0,0,0,0,0,0,0,0
2,122,4,9,Kenai Peninsula Borough       ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,130,4,9,Ketchikan Gateway Borough     ,1,1,209081,0,0,0,0,0,0,0,0,0,1,1,209081,0,0,0,0,0,0,0,0,0
2,150,4,9,Kodiak Island Borough         ,1,1,344271,0,0,0,0,0,0,0,0,0,1,1,344271,0,0,0,0,0,0,0,0,0
2,170,4,9,Matanuska-Susitna Borough     ,3,3,573854,1,2,269037,0,0,0,0,0,0,2,2,418162,1,2,269037,0,0,0,0,0,0
2,180,4,9,Nome Census Area              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,185,4,9,North Slope Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
