FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                ,113,113,6550598,0,0,0,0,0,0,15,224,11208275,113,113,6550598,0,0,0,0,0,0,15,224,11208275
1,81,3,6,Lee County                    ,266,266,34605044,17,34,1962816,0,0,0,13,223,12094513,266,266,34605044,17,34,1962816,0,0,0,13,223,12094513
1,113,3,6,Russell County                ,131,131,11515302,16,32,2246911,0,0,0,3,29,1233712,131,131,11515302,16,32,2246911,0,0,0,3,29,1233712
2,0,4,9,Alaska Balance of State       ,91,91,17375294,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , 
2,13,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,4,9,Aleutians West Census Area    ,8,8,1156527,0,0,0,0,0,0,4,20,2865448,1,1,150000,0,0,0,0,0,0,0,0,0
2,20,4,9,Anchorage Borough             ,784,784,151615648,235,470,56315873,15,57,7389672,20,162,13075094,784,784,151615648,235,470,56315873,15,57,7389672,20,162,13075094
2,50,4,9,Bethel Census Area            ,16,16,2025000,0,0,0,0,0,0,0,0,0,16,16,2025000,0,0,0,0,0,0,0,0,0
2,60,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,90,4,9,Fairbanks North Star Borough  ,123,123,14772900,1,2,107200,0,0,0,2,12,1181500,93,93,11885000,0,0,0,0,0,0,2,12,1181500
2,100,4,9,Haines Borough                ,12,12,1155000,0,0,0,0,0,0,0,0,0,12,12,1155000,0,0,0,0,0,0,0,0,0
2,110,4,9,Juneau Borough                ,44,44,10897141,3,6,679021,1,4,497063,0,0,0,44,44,10897141,3,6,679021,1,4,497063,0,0,0
2,122,4,9,Kenai Peninsula Borough       ,70,70,10988163,0,0,0,0,0,0,0,0,0,59,59,9936447,0,0,0,0,0,0,0,0,0
2,130,4,9,Ketchikan Gateway Borough     ,20,20,2804241,2,4,381420,0,0,0,0,0,0,9,9,1374249,1,2,189184,0,0,0,0,0,0
2,150,4,9,Kodiak Island Borough         ,31,31,4381577,0,0,0,1,4,386780,0,0,0,23,23,3305773,0,0,0,1,4,386780,0,0,0
2,170,4,9,Matanuska-Susitna Borough     ,40,40,5944164,16,32,4280705,1,4,321884,10,77,6813971,37,37,5539424,16,32,4280705,1,4,321884,9,72,6471893
2,180,4,9,Nome Census Area              ,1,1,203993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,185,4,9,North Slope Borough           ,14,14,1688534,2,4,325232,0,0,0,0,0,0,1,1,138734,0,0,0,0,0,0,0,0,0
2,201,4,9,Prince of Wales-Outer Ketchika,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,220,4,9,Sitka Borough                 ,21,21,1914738,6,12,873762,0,0,0,0,0,0, , , , , , , , , , , , 
2,232,4,9,Skagway-Hoonah-Angoon Census A,15,15,1947472,0,0,0,0,0,0,0,0,0,13,13,1672576,0,0,0,0,0,0,0,0,0
2,261,4,9,Valdez-Cordova Census Area    ,19,19,3020002,0,0,0,0,0,0,0,0,0,15,15,2481880,0,0,0,0,0,0,0,0,0
2,280,4,9,Wrangell-Petersburg Census Are,14,14,1403990,0,0,0,0,0,0,0,0,0,10,10,1131190,0,0,0,0,0,0,0,0,0
2,282,4,9,Yakutat Borough               ,2,2,205000,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , 
4,13,4,8,Maricopa County               ,23028,23028,3270751453,82,164,14261309,88,323,26530444,417,6003,323096111,22180,22180,3176055832,82,164,14261309,88,323,26530444,416,5998,322821111
4,15,4,8,Mohave County                 ,1429,1429,132802834,25,50,2999647,0,0,0,1,6,1080245,1335,1335,125313578,25,50,2999647,0,0,0,1,6,1080245
4,21,4,8,Pinal County                  ,2311,2311,249255998,14,28,1324804,12,43,2256917,0,0,0,2253,2253,243862480,14,28,1324804,12,43,2256917,0,0,0
5,23,3,7,Cleburne County               ,25,25,1898000,3,6,185000,1,4,100000,0,0,0,25,25,1898000,3,6,185000,1,4,100000,0,0,0
5,35,3,7,Crittenden County             ,97,97,11606029,0,0,0,1,3,153938,0,0,0,71,71,8712865,0,0,0,0,0,0,0,0,0
5,43,3,7,Drew County                   ,10,10,1125000,6,12,140000,0,0,0,5,56,2700000,10,10,1125000,6,12,140000,0,0,0,5,56,2700000
5,55,3,7,Greene County                 ,140,140,9652300,2,4,130000,0,0,0,0,0,0,139,139,9575500,2,4,130000,0,0,0,0,0,0
5,61,3,7,Howard County                 ,9,9,686500,0,0,0,0,0,0,0,0,0,8,8,606500,0,0,0,0,0,0,0,0,0
5,71,3,7,Johnson County                ,13,13,1293394,0,0,0,0,0,0,0,0,0,11,11,1097000,0,0,0,0,0,0,0,0,0
6,1,4,9,Alameda County                ,1052,1052,289312242,15,30,3150742,11,36,3674447,29,981,98895035,1021,1021,282207513,15,30,3150742,11,36,3674447,29,981,98895035
6,9,4,9,Calaveras County              ,257,257,49888788,0,0,0,0,0,0,0,0,0,64,64,13364520,0,0,0,0,0,0,0,0,0
6,13,4,9,Contra Costa County           ,3202,3202,666464267,2,4,639500,6,23,2775698,23,184,10839033,2915,2915,609593304,0,0,0,6,23,2775698,21,146,7674569
6,17,4,9,El Dorado County              ,1031,1031,254536174,0,0,15000,0,0,0,0,0,0,1031,1031,254536174,0,0,15000,0,0,0,0,0,0
6,19,4,9,Fresno County                 ,2175,2175,333219327,11,22,1397832,29,97,8207541,11,58,4767540,2102,2102,326371948,7,14,900744,26,88,7631081,8,40,3767549
