FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                ,100,100,29556163,0,0,0,0,0,0,0,0,0,100,100,29556163,0,0,0,0,0,0,0,0,0
1,7,3,6,Bibb County                   ,6,6,1582258,0,0,0,0,0,0,0,0,0,4,4,1072000,0,0,0,0,0,0,0,0,0
1,9,3,6,Blount County                 ,9,9,1599189,0,0,0,0,0,0,0,0,0,9,9,1599189,0,0,0,0,0,0,0,0,0
1,21,3,6,Chilton County                ,13,13,2127232,0,0,0,0,0,0,0,0,0,13,13,2127232,0,0,0,0,0,0,0,0,0
1,73,3,6,Jefferson County              ,486,486,136820689,0,0,0,0,0,0,0,0,0,333,333,99247865,0,0,0,0,0,0,0,0,0
1,81,3,6,Lee County                    ,418,418,113913315,15,30,3446774,9,27,3418857,4,79,18652270,295,295,79213793,13,26,3025436,9,27,3418857,2,13,1395578
1,83,3,6,Limestone County              ,88,88,17609459,0,0,0,0,0,0,0,0,0,88,88,17609459,0,0,0,0,0,0,0,0,0
1,89,3,6,Madison County                ,1051,1051,147728688,0,0,0,0,0,0,0,0,0,1051,1051,147728688,0,0,0,0,0,0,0,0,0
1,113,3,6,Russell County                ,52,52,7277715,1,2,143676,0,0,0,0,0,0,44,44,6307796,1,2,143676,0,0,0,0,0,0
1,115,3,6,St. Clair County              ,63,63,11810655,0,0,0,0,0,0,0,0,0,56,56,10332132,0,0,0,0,0,0,0,0,0
1,117,3,6,Shelby County                 ,366,366,83639046,0,0,0,0,0,0,0,0,0,153,153,31957073,0,0,0,0,0,0,0,0,0
1,127,3,6,Walker County                 ,7,7,1537077,0,0,0,0,0,0,0,0,0,6,6,1329299,0,0,0,0,0,0,0,0,0
2,13,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,4,9,Aleutians West Census Area    ,1,1,98118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20,4,9,Anchorage Municipality        ,254,254,79565413,0,0,0,5,17,2953381,5,49,7746681,0,0,0,0,0,0,0,0,0,0,0,0
2,50,4,9,Bethel Census Area            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,60,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,70,4,9,Dillingham Census Area        ,0,0,0,1,2,301442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,90,4,9,Fairbanks North Star Borough  ,1,1,384146,0,0,0,0,0,0,0,0,0,1,1,384146,0,0,0,0,0,0,0,0,0
2,100,4,9,Haines Borough                ,3,3,835275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,105,4,9,Hoonah-Angoon Census Area     ,2,2,383382,0,0,0,0,0,0,0,0,0,2,2,383382,0,0,0,0,0,0,0,0,0
2,110,4,9,Juneau City and Borough       ,22,22,3760718,1,2,288784,0,0,0,1,5,977483,22,22,3760718,1,2,288784,0,0,0,1,5,977483
2,122,4,9,Kenai Peninsula Borough       ,19,19,4864130,2,4,399200,1,4,800000,0,0,0,9,9,2795000,1,2,289200,1,4,800000,0,0,0
2,130,4,9,Ketchikan Gateway Borough     ,13,13,3707316,1,2,344763,1,3,359024,0,0,0,13,13,3707316,1,2,344763,1,3,359024,0,0,0
2,150,4,9,Kodiak Island Borough         ,3,3,1524937,0,0,0,0,0,0,0,0,0,3,3,1524937,0,0,0,0,0,0,0,0,0
2,158,4,9,Kusilvak Census Area          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
