FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                ,26,26,4705704,0,0,0,0,0,0,0,0,0,12,12,2243160,0,0,0,0,0,0,0,0,0
1,7,3,6,Bibb County                   ,3,3,386369,0,0,0,0,0,0,0,0,0,2,2,234000,0,0,0,0,0,0,0,0,0
1,9,3,6,Blount County                 ,2,2,242558,0,0,0,0,0,0,0,0,0,2,2,242558,0,0,0,0,0,0,0,0,0
1,21,3,6,Chilton County                ,4,4,425952,0,0,0,0,0,0,0,0,0,3,3,272000,0,0,0,0,0,0,0,0,0
1,37,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,3,6,Jefferson County              ,300,300,55174972,0,0,0,0,0,0,7,135,9806552,236,236,42532106,0,0,0,0,0,0,0,0,0
1,81,3,6,Lee County                    ,137,137,26242604,0,0,0,0,0,0,0,0,0,137,137,26242604,0,0,0,0,0,0,0,0,0
1,115,3,6,St. Clair County              ,29,29,3242984,0,0,0,0,0,0,0,0,0,29,29,3242984,0,0,0,0,0,0,0,0,0
1,117,3,6,Shelby County                 ,145,145,24054973,0,0,0,0,0,0,0,0,0,74,74,12045869,0,0,0,0,0,0,0,0,0
1,127,3,6,Walker County                 ,5,5,850000,0,0,0,0,0,0,0,0,0,5,5,850000,0,0,0,0,0,0,0,0,0
2,0,4,9,Alaska Balance of State       ,13,13,2487482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,4,9,Aleutians West Census Area    ,1,1,98078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20,4,9,Anchorage Borough             ,26,26,8880004,2,4,669021,3,10,3041823,3,48,6640644,11,11,4570990,0,0,0,2,7,2584312,1,16,2527855
2,50,4,9,Bethel Census Area            ,3,3,430795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,60,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,90,4,9,Fairbanks North Star Borough  ,14,14,2881383,2,4,483200,0,0,0,0,0,0,1,1,153000,0,0,0,0,0,0,0,0,0
2,100,4,9,Haines Borough                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,110,4,9,Juneau Borough                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,122,4,9,Kenai Peninsula Borough       ,2,2,551993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,130,4,9,Ketchikan Gateway Borough     ,5,5,1012864,0,0,0,0,0,0,0,0,0,5,5,1012864,0,0,0,0,0,0,0,0,0
2,150,4,9,Kodiak Island Borough         ,1,1,364189,0,0,0,0,0,0,0,0,0,1,1,364189,0,0,0,0,0,0,0,0,0
2,170,4,9,Matanuska-Susitna Borough     ,4,4,495290,0,0,0,0,0,0,0,0,0,1,1,165290,0,0,0,0,0,0,0,0,0
2,180,4,9,Nome Census Area              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,185,4,9,North Slope Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,188,4,9,Northwest Arctic Borough      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,201,4,9,Prince of Wales-Outer Ketchika,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,220,4,9,Sitka Borough                 ,1,1,216659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,232,4,9,Skagway-Hoonah-Angoon Census A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,261,4,9,Valdez-Cordova Census Area    ,1,1,40000,0,0,0,0,0,0,0,0,0,1,1,40000,0,0,0,0,0,0,0,0,0
2,280,4,9,Wrangell-Petersburg Census Are,2,2,292820,0,0,0,0,0,0,0,0,0,2,2,292820,0,0,0,0,0,0,0,0,0
2,282,4,9,Yakutat Borough               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,290,4,9,Yukon-Koyukuk Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,13,4,8,Maricopa County               ,1429,1429,322913586,2,4,465324,39,126,10086868,18,1019,81525509,1426,1426,321569420,2,4,465324,39,126,10086868,18,1019,81525509
4,19,4,8,Pima County                   ,421,421,84845533,5,10,867670,1,4,225891,20,304,17810183,294,294,64927422,0,0,0,0,0,0,18,288,16681683
4,21,4,8,Pinal County                  ,630,630,85721702,0,0,0,0,0,0,1,5,360459,614,614,83859404,0,0,0,0,0,0,0,0,0
5,23,3,7,Cleburne County               ,5,5,780000,1,2,95000,1,4,528000,0,0,0,5,5,780000,1,2,95000,1,4,528000,0,0,0
5,25,3,7,Cleveland County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,27,3,7,Columbia County               ,1,1,225000,0,0,0,0,0,0,0,0,0,1,1,225000,0,0,0,0,0,0,0,0,0
5,35,3,7,Crittenden County             ,20,20,3167000,0,0,0,0,0,0,0,0,0,20,20,3167000,0,0,0,0,0,0,0,0,0
5,59,3,7,Hot Spring County             ,1,1,155000,0,0,0,0,0,0,0,0,0,1,1,155000,0,0,0,0,0,0,0,0,0
5,61,3,7,Howard County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,99,3,7,Nevada County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,4,9,Alameda County                ,102,102,33149985,1,2,332655,1,3,592975,9,151,25388544,88,88,26816166,1,2,332655,0,0,0,6,118,21692810
6,3,4,9,Alpine County                 ,1,1,842601,0,0,0,0,0,0,0,0,0,1,1,842601,0,0,0,0,0,0,0,0,0
6,9,4,9,Calaveras County              ,25,25,7500366,0,0,0,0,0,0,0,0,0,25,25,7500366,0,0,0,0,0,0,0,0,0
6,13,4,9,Contra Costa County           ,185,185,51769929,1,2,232662,2,6,810632,13,240,25492036,176,176,49834419,1,2,232662,1,3,310605,11,215,23227009
6,17,4,9,El Dorado County              ,49,49,20679955,1,2,262198,0,0,0,0,0,0,49,49,20679955,1,2,262198,0,0,0,0,0,0
6,37,4,9,Los Angeles County            ,651,651,158974318,41,82,9556464,16,51,6357393,58,1689,191906923,602,602,146538224,35,70,8048137,13,41,5742980,44,1605,184064435
6,41,4,9,Marin County                  ,26,26,10787559,0,0,0,0,0,0,2,25,2463763,13,13,6807763,0,0,0,0,0,0,0,0,0
6,45,4,9,Mendocino County              ,22,22,2980320,0,0,0,0,0,0,0,0,0,22,22,2980320,0,0,0,0,0,0,0,0,0
6,49,4,9,Modoc County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,51,4,9,Mono County                   ,7,7,3276675,0,0,0,0,0,0,2,10,2066362,0,0,0,0,0,0,0,0,0,0,0,0
6,59,4,9,Orange County                 ,207,207,70853579,4,8,1829508,4,14,1781706,13,828,65612778,180,180,63631414,3,6,1302612,2,8,1045082,9,806,62075285
6,61,4,9,Placer County                 ,128,128,38878762,0,0,0,0,0,0,0,0,0,126,126,38207154,0,0,0,0,0,0,0,0,0
6,63,4,9,Plumas County                 ,4,4,651662,0,0,0,0,0,0,0,0,0,4,4,651662,0,0,0,0,0,0,0,0,0
6,65,4,9,Riverside County              ,642,642,142603106,1,2,341184,3,11,765947,23,253,28310117,623,623,139532388,1,2,341184,3,11,765947,23,253,28310117
6,67,4,9,Sacramento County             ,244,244,46428712,0,0,0,1,4,219821,17,154,14706839,241,241,45738234,0,0,0,1,4,219821,17,154,14706839
6,69,4,9,San Benito County             ,4,4,1097128,0,0,0,0,0,0,0,0,0,4,4,1097128,0,0,0,0,0,0,0,0,0
6,71,4,9,San Bernardino County         ,436,436,78519281,1,2,348355,1,4,414140,35,545,42165438,339,339,58450101,1,2,348355,1,4,414140,33,535,41194398
6,73,4,9,San Diego County              ,308,308,95659620,4,8,930648,2,7,797840,30,300,35832111,301,301,94371334,4,8,930648,2,7,797840,30,300,35832111
6,75,4,9,San Francisco County          ,14,14,3486997,3,6,697985,1,3,995000,4,600,100216803,14,14,3486997,3,6,697985,1,3,995000,4,600,100216803
6,77,4,9,San Joaquin County            ,106,106,23436885,0,0,0,1,4,364392,7,42,3124494,106,106,23436885,0,0,0,1,4,364392,7,42,3124494
6,81,4,9,San Mateo County              ,46,46,24467145,2,4,445013,0,0,0,2,11,2014996,42,42,22911372,2,4,445013,0,0,0,0,0,0
6,85,4,9,Santa Clara County            ,131,131,44061920,0,0,0,2,8,1747540,32,455,47919658,121,121,41655092,0,0,0,2,8,1747540,31,432,44195136
6,91,4,9,Sierra County                 ,1,1,310771,0,0,0,0,0,0,0,0,0,1,1,310771,0,0,0,0,0,0,0,0,0
6,113,4,9,Yolo County                   ,41,41,9951046,0,0,0,0,0,0,0,0,0,41,41,9951046,0,0,0,0,0,0,0,0,0
8,1,4,8,Adams County                  ,77,77,17925468,4,8,1120489,0,0,0,2,43,5117731,76,76,17838450,4,8,1120489,0,0,0,2,43,5117731
8,5,4,8,Arapahoe County               ,90,90,26920402,0,0,0,0,0,0,11,316,25918745,90,90,26920402,0,0,0,0,0,0,11,316,25918745
8,14,4,8,Broomfield County             ,56,56,11889328,0,0,0,0,0,0,9,376,36822000,56,56,11889328,0,0,0,0,0,0,9,376,36822000
8,15,4,8,Chaffee County                ,15,15,2942262,0,0,0,0,0,0,0,0,0,15,15,2942262,0,0,0,0,0,0,0,0,0
8,19,4,8,Clear Creek County            ,2,2,766389,0,0,0,0,0,0,0,0,0,2,2,766389,0,0,0,0,0,0,0,0,0
8,23,4,8,Costilla County               ,2,2,326398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,31,4,8,Denver County                 ,152,152,30491155,0,0,0,0,0,0,4,355,42251035,152,152,30491155,0,0,0,0,0,0,4,355,42251035
8,33,4,8,Dolores County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,35,4,8,Douglas County                ,169,169,56121593,0,0,0,0,0,0,2,216,17933009,169,169,56121593,0,0,0,0,0,0,2,216,17933009
8,39,4,8,Elbert County                 ,12,12,2805954,0,0,0,0,0,0,0,0,0,12,12,2805954,0,0,0,0,0,0,0,0,0
8,41,4,8,El Paso County                ,291,291,29433212,0,0,0,0,0,0,0,0,0,291,291,29433212,0,0,0,0,0,0,0,0,0
8,47,4,8,Gilpin County                 ,0,0,0,1,2,400230,1,4,715000,0,0,0,0,0,0,1,2,400230,1,4,715000,0,0,0
8,49,4,8,Grand County                  ,37,37,9243667,1,2,216781,0,0,0,4,29,3632978,0,0,0,0,0,0,0,0,0,0,0,0
8,59,4,8,Jefferson County              ,67,67,21023870,2,4,763622,0,0,0,1,20,2707086,67,67,21023870,2,4,763622,0,0,0,1,20,2707086
8,69,4,8,Larimer County                ,100,100,25449102,0,0,0,1,4,411120,3,76,8148418,98,98,24943095,0,0,0,1,4,411120,3,76,8148418
8,77,4,8,Mesa County                   ,113,113,22735804,1,2,325984,0,0,0,9,72,5607338,113,113,22735804,1,2,325984,0,0,0,9,72,5607338
8,93,4,8,Park County                   ,18,18,3160973,0,0,0,0,0,0,0,0,0,18,18,3160973,0,0,0,0,0,0,0,0,0
8,101,4,8,Pueblo County                 ,51,51,8280390,1,2,193396,0,0,0,0,0,0,51,51,8280390,1,2,193396,0,0,0,0,0,0
8,107,4,8,Routt County                  ,18,18,14006457,0,0,0,0,0,0,1,33,5735813,18,18,14006457,0,0,0,0,0,0,1,33,5735813
8,119,4,8,Teller County                 ,13,13,3535438,0,0,0,0,0,0,0,0,0,8,8,2393958,0,0,0,0,0,0,0,0,0
8,123,4,8,Weld County                   ,142,142,32032788,0,0,0,1,3,193280,1,13,2325049,125,125,28145241,0,0,0,0,0,0,0,0,0
10,1,3,5,Kent County                   ,155,155,19935350,0,0,0,0,0,0,0,0,0,114,114,13141910,0,0,0,0,0,0,0,0,0
10,3,3,5,New Castle County             ,116,116,10396579,0,0,0,0,0,0,3,20,545863,71,71,6772864,0,0,0,0,0,0,0,0,0
10,5,3,5,Sussex County                 ,201,201,30034125,4,8,1125201,3,12,2138122,4,25,2426109,201,201,30034125,4,8,1125201,3,12,2138122,4,25,2426109
11,1,3,5,Washington  DC                ,48,48,9283245,0,0,0,0,0,0,4,78,7780000,48,48,9283245,0,0,0,0,0,0,4,78,7780000
12,3,3,5,Baker County                  ,17,17,1940922,0,0,0,0,0,0,0,0,0,17,17,1940922,0,0,0,0,0,0,0,0,0
