FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                ,16,16,4484708,0,0,0,0,0,0,0,0,0,16,16,4484708,0,0,0,0,0,0,0,0,0
1,7,3,6,Bibb County                   ,2,2,343569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,3,6,Blount County                 ,1,1,197809,0,0,0,0,0,0,0,0,0,1,1,197809,0,0,0,0,0,0,0,0,0
1,21,3,6,Chilton County                ,1,1,80000,0,0,0,0,0,0,0,0,0,1,1,80000,0,0,0,0,0,0,0,0,0
1,37,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,3,6,Jefferson County              ,73,73,17745014,0,0,0,0,0,0,3,277,16070534,67,67,16037227,0,0,0,0,0,0,2,270,15720534
1,81,3,6,Lee County                    ,33,33,8719601,0,0,0,0,0,0,0,0,0,33,33,8719601,0,0,0,0,0,0,0,0,0
1,115,3,6,St. Clair County              ,3,3,403951,0,0,0,0,0,0,0,0,0,3,3,403951,0,0,0,0,0,0,0,0,0
1,117,3,6,Shelby County                 ,41,41,8209117,0,0,0,0,0,0,0,0,0,23,23,4679771,0,0,0,0,0,0,0,0,0
1,127,3,6,Walker County                 ,2,2,525000,0,0,0,0,0,0,0,0,0,2,2,525000,0,0,0,0,0,0,0,0,0
