FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                ,14,14,2111325,0,0,0,0,0,0,0,0,0,6,6,774342,0,0,0,0,0,0,0,0,0
1,7,3,6,Bibb County                   ,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
1,9,3,6,Blount County                 ,2,2,352880,0,0,0,0,0,0,0,0,0,2,2,352880,0,0,0,0,0,0,0,0,0
1,21,3,6,Chilton County                ,1,1,185000,0,0,0,0,0,0,0,0,0,1,1,185000,0,0,0,0,0,0,0,0,0
1,37,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,3,6,Jefferson County              ,129,129,21514632,0,0,0,0,0,0,4,26,1844331,111,111,18367547,0,0,0,0,0,0,0,0,0
1,81,3,6,Lee County                    ,103,103,18205533,0,0,0,2,8,1036826,0,0,0,103,103,18205533,0,0,0,2,8,1036826,0,0,0
1,115,3,6,St. Clair County              ,9,9,1577830,0,0,0,0,0,0,0,0,0,8,8,1436722,0,0,0,0,0,0,0,0,0
1,117,3,6,Shelby County                 ,57,57,10616562,2,4,198000,0,0,0,0,0,0,15,15,3235602,2,4,198000,0,0,0,0,0,0
1,127,3,6,Walker County                 ,3,3,616833,0,0,0,0,0,0,0,0,0,2,2,410000,0,0,0,0,0,0,0,0,0
