FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                ,11,11,2318371,0,0,0,0,0,0,0,0,0,11.0,11.0,2318371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,3,6,Bibb County                   ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,3,6,Blount County                 ,1,1,66900,0,0,0,0,0,0,0,0,0,1.0,1.0,66900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21,3,6,Chilton County                ,3,3,538952,0,0,0,0,0,0,0,0,0,2.0,2.0,385000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,37,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,73,3,6,Jefferson County              ,143,143,28916771,0,0,0,1,4,662816,1,8,639724,99.0,99.0,19577089.0,0.0,0.0,0.0,1.0,4.0,662816.0,0.0,0.0,0.0
1,81,3,6,Lee County                    ,77,77,15225046,1,2,186480,0,0,0,0,0,0,77.0,77.0,15225046.0,1.0,2.0,186480.0,0.0,0.0,0.0,0.0,0.0,0.0
1,115,3,6,St. Clair County              ,18,18,2614257,0,0,0,0,0,0,0,0,0,18.0,18.0,2614257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,117,3,6,Shelby County                 ,101,101,18311437,0,0,0,0,0,0,0,0,0,54.0,54.0,10620702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,127,3,6,Walker County                 ,2,2,204000,0,0,0,0,0,0,0,0,0,2.0,2.0,204000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
