FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                ,23,23,1119050,0,0,0,0,0,0,0,0,0,23,23,1119050,0,0,0,0,0,0,0,0,0
1,7,3,6,Bibb County                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,3,6,Blount County                 ,6,6,1488035,0,0,0,0,0,0,0,0,0,6,6,1488035,0,0,0,0,0,0,0,0,0
1,21,3,6,Chilton County                ,5,5,1178778,0,0,0,0,0,0,0,0,0,4,4,1053000,0,0,0,0,0,0,0,0,0
1,37,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,3,6,Jefferson County              ,230,230,40739875,0,0,0,0,0,0,0,0,0,209,209,38162601,0,0,0,0,0,0,0,0,0
1,81,3,6,Lee County                    ,33,33,5899755,0,0,0,0,0,0,1,30,1800000,33,33,5899755,0,0,0,0,0,0,1,30,1800000
1,87,3,6,Macon County                  ,1,1,60731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,113,3,6,Russell County                ,24,24,2623201,0,0,0,0,0,0,0,0,0,24,24,2623201,0,0,0,0,0,0,0,0,0
1,115,3,6,St. Clair County              ,19,19,2569568,0,0,0,0,0,0,0,0,0,15,15,1989206,0,0,0,0,0,0,0,0,0
