FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                                              ,10,10,2935542,0,0,0,0,0,0,0,0,0,10,10,2935542,0,0,0,0,0,0,0,0,0
1,7,3,6,Bibb County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,3,6,Blount County                                               ,2,2,262000,0,0,0,0,0,0,0,0,0,2,2,262000,0,0,0,0,0,0,0,0,0
1,21,3,6,Chilton County                                              ,41,41,6446571,0,0,0,0,0,0,0,0,0,40,40,6261090,0,0,0,0,0,0,0,0,0
1,73,3,6,Jefferson County                                            ,128,128,41465539,0,0,0,0,0,0,0,0,0,88,88,25182322,0,0,0,0,0,0,0,0,0
1,75,3,6,Lamar County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,81,3,6,Lee County                                                  ,102,102,29346920,1,2,1570000,0,0,0,2,10,1416170,66,66,20681326,1,2,1570000,0,0,0,1,5,800000
1,83,3,6,Limestone County                                            ,38,38,9091261,0,0,0,0,0,0,0,0,0,38,38,9091261,0,0,0,0,0,0,0,0,0
1,89,3,6,Madison County                                              ,332,332,57100353,1,2,168555,0,0,0,1,9,1050630,19,19,6531889,0,0,0,0,0,0,0,0,0
1,113,3,6,Russell County                                              ,9,9,551488,0,0,0,0,0,0,0,0,0,9,9,551488,0,0,0,0,0,0,0,0,0
1,115,3,6,St. Clair County                                            ,28,28,4648563,0,0,0,0,0,0,0,0,0,10,10,2092615,0,0,0,0,0,0,0,0,0
1,117,3,6,Shelby County                                               ,67,67,21333464,0,0,0,0,0,0,0,0,0,44,44,14019305,0,0,0,0,0,0,0,0,0
1,127,3,6,Walker County                                               ,5,5,750000,0,0,0,0,0,0,0,0,0,5,5,750000,0,0,0,0,0,0,0,0,0
2,13,4,9,Aleutians East Borough                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,4,9,Aleutians West Census Area                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20,4,9,Anchorage Municipality                                      ,68,68,21757818,0,0,0,1,4,688376,2,24,3605409,0,0,0,0,0,0,0,0,0,0,0,0
2,50,4,9,Bethel Census Area                                          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,60,4,9,Bristol Bay Borough                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,70,4,9,Dillingham Census Area                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,90,4,9,Fairbanks North Star Borough                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,100,4,9,Haines Borough                                              ,1,1,307521,0,0,0,0,0,0,0,0,0,1,1,307521,0,0,0,0,0,0,0,0,0
2,105,4,9,Hoonah-Angoon Census Area                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,110,4,9,Juneau City and Borough                                     ,6,6,1245482,1,2,375968,0,0,0,0,0,0,6,6,1245482,1,2,375968,0,0,0,0,0,0
2,122,4,9,Kenai Peninsula Borough                                     ,10,10,2665870,0,0,0,0,0,0,0,0,0,1,1,30000,0,0,0,0,0,0,0,0,0
2,130,4,9,Ketchikan Gateway Borough                                   ,5,5,1444749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,150,4,9,Kodiak Island Borough                                       ,1,1,328724,0,0,0,0,0,0,0,0,0,1,1,328724,0,0,0,0,0,0,0,0,0
2,170,4,9,Matanuska-Susitna Borough                                   ,6,6,1834437,0,0,0,0,0,0,0,0,0,5,5,1537603,0,0,0,0,0,0,0,0,0
2,180,4,9,Nome Census Area                                            ,1,1,179947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,185,4,9,North Slope Borough                                         ,1,1,296834,0,0,0,0,0,0,1,5,613005,0,0,0,0,0,0,0,0,0,0,0,0
2,188,4,9,Northwest Arctic Borough                                    ,1,1,268150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,195,4,9,Petersburg Borough                                          ,0,0,0,1,2,335000,0,0,0,1,5,2000000,0,0,0,0,0,0,0,0,0,0,0,0
2,198,4,9,Prince of Wales-Hyder Census Area                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,220,4,9,Sitka City and Borough                                      ,1,1,220047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,230,4,9,Skagway Municipality                                        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,261,4,9,Valdez-Cordova Census Area                                  ,1,1,241375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,275,4,9,Wrangell City and Borough                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,282,4,9,Yakutat City and Borough                                    ,1,1,221485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,290,4,9,Yukon-Koyukuk Census Area                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,13,4,8,Maricopa County                                             ,2158,2158,564735056,44,88,6501926,13,46,7522629,18,926,151762932,2127,2127,555584513,43,86,6242246,13,46,7522629,17,774,125176536
4,19,4,8,Pima County                                                 ,370,370,119848254,2,4,475839,0,0,0,5,84,12602587,272,272,95003460,0,0,0,0,0,0,0,0,0
4,21,4,8,Pinal County                                                ,631,631,129713705,0,0,0,0,0,0,1,21,1050000,332,332,62021883,0,0,0,0,0,0,0,0,0
5,13,3,7,Calhoun County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,35,3,7,Crittenden County                                           ,4,4,1093258,0,0,0,0,0,0,0,0,0,2,2,627000,0,0,0,0,0,0,0,0,0
5,43,3,7,Drew County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,45,3,7,Faulkner County                                             ,38,38,8653438,1,2,119167,0,0,0,3,56,4096162,4,4,1016450,0,0,0,0,0,0,0,0,0
5,53,3,7,Grant County                                                ,3,3,455690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,85,3,7,Lonoke County                                               ,30,30,3163562,0,0,0,0,0,0,0,0,0,3,3,848560,0,0,0,0,0,0,0,0,0
5,87,3,7,Madison County                                              ,17,17,3088430,0,0,0,0,0,0,0,0,0,17,17,3088430,0,0,0,0,0,0,0,0,0
5,91,3,7,Miller County                                               ,2,2,474952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,105,3,7,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,119,3,7,Pulaski County                                              ,59,59,18718602,0,0,0,0,0,0,0,0,0,59,59,18718602,0,0,0,0,0,0,0,0,0
5,129,3,7,Searcy County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,143,3,7,Washington County                                           ,217,217,63237310,3,6,1276550,1,3,465465,3,16,2300048,198,198,58406115,3,6,1276550,0,0,0,0,0,0
6,1,4,9,Alameda County                                              ,109,109,28417951,2,4,1912975,2,7,2454153,7,447,55500008,66,66,14535789,2,4,1912975,1,4,1597442,3,391,44330602
6,13,4,9,Contra Costa County                                         ,187,187,45079194,0,0,0,1,3,378000,6,134,24347486,103,103,21191185,0,0,0,0,0,0,0,0,0
6,17,4,9,El Dorado County                                            ,73,73,27470665,0,0,0,0,0,0,0,0,0,73,73,27470665,0,0,0,0,0,0,0,0,0
6,19,4,9,Fresno County                                               ,261,261,79249396,3,6,838117,1,3,224670,5,45,6158869,29,29,7789568,0,0,0,0,0,0,0,0,0
6,37,4,9,Los Angeles County                                          ,719,719,239965161,39,78,19995614,7,23,6091311,44,1205,164929318,589,589,185487860,37,74,19038208,3,11,3180737,35,1136,154181391
6,41,4,9,Marin County                                                ,7,7,3062317,1,2,1531250,0,0,0,0,0,0,1,1,330000,0,0,0,0,0,0,0,0,0
6,59,4,9,Orange County                                               ,235,235,69359599,2,4,1333357,7,28,6047590,7,138,27457629,132,132,36872778,0,0,0,7,28,6047590,6,34,6802258
6,61,4,9,Placer County                                               ,349,349,124871727,1,2,64532,0,0,0,0,0,0,348,348,124679542,1,2,64532,0,0,0,0,0,0
6,63,4,9,Plumas County                                               ,4,4,771913,0,0,0,0,0,0,0,0,0,4,4,771913,0,0,0,0,0,0,0,0,0
6,67,4,9,Sacramento County                                           ,280,280,82570482,2,4,1014040,4,16,2922588,7,229,19943175,278,278,82160542,2,4,1014040,4,16,2922588,7,229,19943175
6,69,4,9,San Benito County                                           ,13,13,3624281,0,0,0,0,0,0,0,0,0,13,13,3624281,0,0,0,0,0,0,0,0,0
6,71,4,9,San Bernardino County                                       ,319,319,83072888,10,20,3124260,0,0,0,8,143,13795159,305,305,79613662,10,20,3124260,0,0,0,7,135,13353780
6,73,4,9,San Diego County                                            ,323,323,92791166,15,30,5274624,15,48,10742088,9,823,130402326,311,311,91470203,15,30,5274624,15,48,10742088,7,782,126397634
6,75,4,9,San Francisco County                                        ,1,1,274202,0,0,0,1,4,662132,8,336,51161444,1,1,274202,0,0,0,1,4,662132,8,336,51161444
6,81,4,9,San Mateo County                                            ,32,32,34345387,0,0,0,0,0,0,5,47,14055638,20,20,25816630,0,0,0,0,0,0,2,14,5047123
6,85,4,9,Santa Clara County                                          ,106,106,34259697,1,2,600000,0,0,0,3,180,31673362,84,84,26393283,1,2,600000,0,0,0,1,90,10446001
6,91,4,9,Sierra County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,113,4,9,Yolo County                                                 ,31,31,6993969,0,0,0,0,0,0,1,14,4768805,19,19,3209567,0,0,0,0,0,0,0,0,0
8,1,4,8,Adams County                                                ,313,313,68366226,16,32,7318499,3,12,4362022,13,536,103080323,301,301,65071822,15,30,6664505,3,12,4362022,13,536,103080323
8,5,4,8,Arapahoe County                                             ,230,230,51986232,1,2,316086,0,0,0,5,110,15960969,163,163,31719739,1,2,316086,0,0,0,3,73,10817276
8,14,4,8,Broomfield County                                           ,20,20,8086487,4,8,1812535,0,0,0,1,13,1988524,0,0,0,0,0,0,0,0,0,0,0,0
8,15,4,8,Chaffee County                                              ,25,25,6872135,0,0,0,0,0,0,0,0,0,25,25,6872135,0,0,0,0,0,0,0,0,0
8,19,4,8,Clear Creek County                                          ,2,2,594764,0,0,0,0,0,0,1,9,1087500,0,0,0,0,0,0,0,0,0,0,0,0
8,31,4,8,Denver County                                               ,150,150,41130225,0,0,0,1,4,750000,6,1228,181092326,150,150,41130225,0,0,0,1,4,750000,6,1228,181092326
8,35,4,8,Douglas County                                              ,255,255,79122948,0,0,0,2,8,1438636,0,0,0,252,252,77926553,0,0,0,2,8,1438636,0,0,0
8,39,4,8,Elbert County                                               ,33,33,9974238,0,0,0,0,0,0,0,0,0,33,33,9974238,0,0,0,0,0,0,0,0,0
8,41,4,8,El Paso County                                              ,364,364,125918421,0,0,0,0,0,0,11,200,30295690,364,364,125918421,0,0,0,0,0,0,11,200,30295690
8,47,4,8,Gilpin County                                               ,2,2,555417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,59,4,8,Jefferson County                                            ,78,78,25984767,3,6,1714342,1,3,813176,6,91,12075772,63,63,22014433,2,4,1098342,1,3,813176,5,58,6597572
8,69,4,8,Larimer County                                              ,161,161,55475206,2,4,834966,0,0,0,5,109,26759761,161,161,55475206,2,4,834966,0,0,0,5,109,26759761
8,77,4,8,Mesa County                                                 ,87,87,13250369,1,2,210150,0,0,0,0,0,0,87,87,13250369,1,2,210150,0,0,0,0,0,0
8,93,4,8,Park County                                                 ,26,26,7755368,0,0,0,0,0,0,0,0,0,25,25,7477685,0,0,0,0,0,0,0,0,0
8,101,4,8,Pueblo County                                               ,63,63,9435792,0,0,0,0,0,0,0,0,0,63,63,9435792,0,0,0,0,0,0,0,0,0
8,119,4,8,Teller County                                               ,12,12,3944597,0,0,0,0,0,0,0,0,0,12,12,3944597,0,0,0,0,0,0,0,0,0
9,1,1,1,Fairfield County                                            ,49,49,28091963,0,0,0,0,0,0,1,10,2761816,26,26,13462617,0,0,0,0,0,0,0,0,0
9,3,1,1,Hartford County                                             ,43,43,10981614,1,2,200000,0,0,0,4,21,1530003,32,32,8908103,0,0,0,0,0,0,1,6,727372
9,7,1,1,Middlesex County                                            ,12,12,3574577,0,0,0,0,0,0,0,0,0,5,5,1686695,0,0,0,0,0,0,0,0,0
