FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                ,124,124,7335523,0,0,0,0,0,0,15,224,11208275,124,124,7335523,0,0,0,0,0,0,15,224,11208275
1,81,3,6,Lee County                    ,292,292,39288039,18,36,2072684,0,0,0,21,279,14939513,292,292,39288039,18,36,2072684,0,0,0,21,279,14939513
1,113,3,6,Russell County                ,141,141,12418930,16,32,2246911,0,0,0,3,29,1233712,141,141,12418930,16,32,2246911,0,0,0,3,29,1233712
2,0,4,9,Alaska Balance of State       ,103,103,19688544,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , 
2,13,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,4,9,Aleutians West Census Area    ,8,8,1132737,0,0,0,0,0,0,3,15,2149086,2,2,270000,0,0,0,0,0,0,0,0,0
2,20,4,9,Anchorage Borough             ,847,847,161420942,289,578,67105714,15,57,7389672,20,162,13075094,847,847,161420942,289,578,67105714,15,57,7389672,20,162,13075094
2,50,4,9,Bethel Census Area            ,16,16,2025000,0,0,0,0,0,0,0,0,0,16,16,2025000,0,0,0,0,0,0,0,0,0
2,60,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,90,4,9,Fairbanks North Star Borough  ,137,137,16188224,1,2,107200,0,0,0,2,12,1181500,106,106,13208500,0,0,0,0,0,0,2,12,1181500
2,100,4,9,Haines Borough                ,14,14,1425000,0,0,0,0,0,0,0,0,0,14,14,1425000,0,0,0,0,0,0,0,0,0
2,110,4,9,Juneau Borough                ,47,47,11581591,3,6,679021,1,4,497063,0,0,0,47,47,11581591,3,6,679021,1,4,497063,0,0,0
2,122,4,9,Kenai Peninsula Borough       ,76,76,11583221,0,0,0,0,0,0,0,0,0,61,61,10116447,0,0,0,0,0,0,0,0,0
