FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                ,87,87,22214323,0,0,0,0,0,0,0,0,0,87,87,22214323,0,0,0,0,0,0,0,0,0
1,7,3,6,Bibb County                   ,11,11,1837399,0,0,0,0,0,0,0,0,0,1,1,145000,0,0,0,0,0,0,0,0,0
1,9,3,6,Blount County                 ,5,5,783969,0,0,0,0,0,0,0,0,0,5,5,783969,0,0,0,0,0,0,0,0,0
1,21,3,6,Chilton County                ,12,12,1529344,0,0,0,0,0,0,0,0,0,10,10,1263650,0,0,0,0,0,0,0,0,0
1,37,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,3,6,Jefferson County              ,832,832,195212127,0,0,0,0,0,0,35,884,65265126,797,797,190706960,0,0,0,0,0,0,30,853,63715126
1,81,3,6,Lee County                    ,463,463,117249589,0,0,0,0,0,0,7,56,5723194,463,463,117249589,0,0,0,0,0,0,7,56,5723194
1,115,3,6,St. Clair County              ,90,90,10968341,0,0,0,0,0,0,0,0,0,41,41,4651399,0,0,0,0,0,0,0,0,0
1,117,3,6,Shelby County                 ,361,361,65813107,0,0,0,0,0,0,0,0,0,162,162,27333618,0,0,0,0,0,0,0,0,0
1,127,3,6,Walker County                 ,5,5,763701,0,0,0,0,0,0,0,0,0,4,4,560000,0,0,0,0,0,0,0,0,0
2,0,4,9,Alaska Balance of State       ,41,41,10029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,4,9,Aleutians West Census Area    ,1,1,98118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20,4,9,Anchorage Borough             ,363,363,102838525,4,8,1663199,3,11,2113776,1,6,1257811,363,363,102838525,4,8,1663199,3,11,2113776,1,6,1257811
2,50,4,9,Bethel Census Area            ,2,2,600000,0,0,0,0,0,0,0,0,0,2,2,600000,0,0,0,0,0,0,0,0,0
2,60,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,90,4,9,Fairbanks North Star Borough  ,31,31,5644505,0,0,0,0,0,0,0,0,0,1,1,130000,0,0,0,0,0,0,0,0,0
2,100,4,9,Haines Borough                ,1,1,227053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,110,4,9,Juneau Borough                ,15,15,4010724,0,0,0,0,0,0,1,24,3030720,15,15,4010724,0,0,0,0,0,0,1,24,3030720
2,122,4,9,Kenai Peninsula Borough       ,35,35,8278990,0,0,0,1,3,400000,0,0,0,33,33,7717701,0,0,0,1,3,400000,0,0,0
2,130,4,9,Ketchikan Gateway Borough     ,18,18,4037211,2,4,521215,0,0,0,0,0,0,18,18,4037211,2,4,521215,0,0,0,0,0,0
2,150,4,9,Kodiak Island Borough         ,8,8,2171237,2,4,328870,0,0,0,0,0,0,8,8,2171237,2,4,328870,0,0,0,0,0,0
2,170,4,9,Matanuska-Susitna Borough     ,16,16,3347475,2,4,592724,0,0,0,0,0,0,14,14,3023209,2,4,592724,0,0,0,0,0,0
2,180,4,9,Nome Census Area              ,1,1,293208,0,0,0,1,3,358428,0,0,0,1,1,293208,0,0,0,1,3,358428,0,0,0
2,185,4,9,North Slope Borough           ,35,35,7861637,3,6,784872,0,0,0,0,0,0,32,32,7195465,3,6,784872,0,0,0,0,0,0
2,188,4,9,Northwest Arctic Borough      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,201,4,9,Prince of Wales-Outer Ketchika,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,220,4,9,Sitka Borough                 ,10,10,2037662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,232,4,9,Skagway-Hoonah-Angoon Census A,4,4,401148,0,0,0,0,0,0,1,15,350000,4,4,401148,0,0,0,0,0,0,1,15,350000
2,261,4,9,Valdez-Cordova Census Area    ,4,4,295000,0,0,0,0,0,0,0,0,0,4,4,295000,0,0,0,0,0,0,0,0,0
2,280,4,9,Wrangell-Petersburg Census Are,5,5,1272000,0,0,0,0,0,0,0,0,0,5,5,1272000,0,0,0,0,0,0,0,0,0
2,282,4,9,Yakutat Borough               ,2,2,290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,290,4,9,Yukon-Koyukuk Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,13,4,8,Maricopa County               ,7358,7358,1895390156,2,4,637212,25,79,12013717,91,1711,187647494,7046,7046,1848114684,2,4,637212,25,79,12013717,89,1645,185378199
4,19,4,8,Pima County                   ,1358,1358,349407175,10,20,1093184,1,3,298616,17,353,41121102,975,975,268114285,0,0,0,0,0,0,0,0,0
4,21,4,8,Pinal County                  ,1306,1306,175213289,3,6,813000,0,0,0,0,0,0,1240,1240,167931597,3,6,813000,0,0,0,0,0,0
5,23,3,7,Cleburne County               ,11,11,1466277,0,0,0,0,0,0,0,0,0,10,10,1332000,0,0,0,0,0,0,0,0,0
5,25,3,7,Cleveland County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,27,3,7,Columbia County               ,6,6,1242000,0,0,0,0,0,0,0,0,0,6,6,1242000,0,0,0,0,0,0,0,0,0
5,35,3,7,Crittenden County             ,50,50,8125876,0,0,0,1,4,275000,0,0,0,50,50,8125876,0,0,0,1,4,275000,0,0,0
5,59,3,7,Hot Spring County             ,1,1,172000,0,0,0,0,0,0,0,0,0,1,1,172000,0,0,0,0,0,0,0,0,0
5,61,3,7,Howard County                 ,2,2,160000,0,0,0,0,0,0,0,0,0,2,2,160000,0,0,0,0,0,0,0,0,0
5,99,3,7,Nevada County                 ,1,1,156120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,4,9,Alameda County                ,892,892,295426793,64,128,23596714,8,31,7824275,28,826,176268774,857,857,283900123,64,128,23596714,8,31,7824275,27,821,175600754
6,3,4,9,Alpine County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,4,9,Calaveras County              ,24,24,6354727,0,0,0,0,0,0,0,0,0,21,21,5451823,0,0,0,0,0,0,0,0,0
6,13,4,9,Contra Costa County           ,864,864,221920310,0,0,0,0,0,0,13,609,19530113,851,851,219124773,0,0,0,0,0,0,9,581,16993285
6,17,4,9,El Dorado County              ,132,132,54103670,0,0,0,0,0,0,3,40,3524726,132,132,54103670,0,0,0,0,0,0,3,40,3524726
6,37,4,9,Los Angeles County            ,1741,1741,669530875,100,200,35647531,23,82,19807983,143,5546,959533190,1557,1557,598602577,100,200,35647531,21,76,19043963,123,5405,947046865
6,41,4,9,Marin County                  ,83,83,43806078,0,0,0,0,0,0,10,74,7292745,21,21,15351428,0,0,0,0,0,0,0,0,0
6,45,4,9,Mendocino County              ,47,47,6139865,0,0,0,0,0,0,0,0,0,47,47,6139865,0,0,0,0,0,0,0,0,0
6,49,4,9,Modoc County                  ,5,5,716544,0,0,0,0,0,0,0,0,0,4,4,552120,0,0,0,0,0,0,0,0,0
6,51,4,9,Mono County                   ,13,13,4942360,0,0,0,0,0,0,0,0,0,5,5,2069478,0,0,0,0,0,0,0,0,0
6,59,4,9,Orange County                 ,1377,1377,404173653,42,84,15840845,32,110,25319461,126,2162,253527996,1342,1342,390234310,41,82,15153382,29,101,24254437,122,2136,248498388
6,61,4,9,Placer County                 ,776,776,220378925,0,0,0,7,26,3073394,3,16,2382348,769,769,218552149,0,0,0,7,26,3073394,3,16,2382348
6,63,4,9,Plumas County                 ,16,16,2339770,0,0,0,0,0,0,0,0,0,16,16,2339770,0,0,0,0,0,0,0,0,0
6,65,4,9,Riverside County              ,1886,1886,469083496,0,0,0,15,59,3721759,26,465,38266855,1742,1742,444805293,0,0,0,15,59,3721759,21,395,33170250
6,67,4,9,Sacramento County             ,773,773,179281768,1,2,304650,0,0,0,2,76,9377860,759,759,175811309,1,2,304650,0,0,0,2,76,9377860
6,69,4,9,San Benito County             ,27,27,6714942,0,0,0,0,0,0,0,0,0,13,13,3039626,0,0,0,0,0,0,0,0,0
6,71,4,9,San Bernardino County         ,798,798,170127892,1,2,428581,7,21,4350970,56,464,56508788,754,754,163057994,1,2,428581,7,21,4350970,56,464,56508788
6,73,4,9,San Diego County              ,1496,1496,504993354,41,82,16040950,49,166,28406120,99,2484,356694176,1461,1461,494482286,41,82,16040950,49,166,28406120,96,2450,353643520
