FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                ,98,98,24923922,0,0,0,0,0,0,0,0,0,98,98,24923922,0,0,0,0,0,0,0,0,0
1,7,3,6,Bibb County                   ,15,15,2552360,0,0,0,0,0,0,0,0,0,4,4,678000,0,0,0,0,0,0,0,0,0
1,9,3,6,Blount County                 ,2,2,354900,0,0,0,0,0,0,0,0,0,2,2,354900,0,0,0,0,0,0,0,0,0
1,21,3,6,Chilton County                ,18,18,2283030,0,0,0,0,0,0,0,0,0,14,14,1750814,0,0,0,0,0,0,0,0,0
1,37,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,3,6,Jefferson County              ,876,876,225579958,1,2,201268,2,8,793108,25,466,40501656,842,842,215737579,1,2,201268,2,8,793108,21,360,33028466
1,81,3,6,Lee County                    ,545,545,156719335,0,0,0,0,0,0,0,0,0,545,545,156719335,0,0,0,0,0,0,0,0,0
1,115,3,6,St. Clair County              ,59,59,9575081,0,0,0,0,0,0,0,0,0,59,59,9575081,0,0,0,0,0,0,0,0,0
1,117,3,6,Shelby County                 ,564,564,119510490,0,0,0,0,0,0,11,121,6760875,252,252,51089855,0,0,0,0,0,0,0,0,0
1,127,3,6,Walker County                 ,8,8,1234800,0,0,0,0,0,0,0,0,0,8,8,1234800,0,0,0,0,0,0,0,0,0
2,13,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,4,9,Aleutians West Census Area    ,1,1,98118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20,4,9,Anchorage Borough             ,382,382,118871247,5,10,1611997,7,28,5097249,3,20,4327671,382,382,118871247,5,10,1611997,7,28,5097249,3,20,4327671
