FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                ,305,305,96976634,0,0,0,0,0,0,0,0,0,305,305,96976634,0,0,0,0,0,0,0,0,0
1,7,3,6,Bibb County                   ,37,37,9632000,0,0,0,0,0,0,0,0,0,37,37,9632000,0,0,0,0,0,0,0,0,0
1,9,3,6,Blount County                 ,22,22,3200710,0,0,0,0,0,0,0,0,0,21,21,3139316,0,0,0,0,0,0,0,0,0
1,21,3,6,Chilton County                ,35,35,5021287,0,0,0,0,0,0,0,0,0,35,35,5021287,0,0,0,0,0,0,0,0,0
1,73,3,6,Jefferson County              ,1474,1474,472576950,11,22,2965830,0,0,0,20,300,30509129,1122,1122,369413660,2,4,739869,0,0,0,8,200,20330546
1,81,3,6,Lee County                    ,1196,1196,324361713,8,16,2957551,5,18,3982280,59,869,126024813,1000,1000,278378731,6,12,2099011,5,18,3982280,57,859,124951291
1,83,3,6,Limestone County              ,332,332,75173258,1,2,162000,4,15,4353000,5,30,1800000,329,329,74787545,1,2,162000,4,15,4353000,5,30,1800000
1,89,3,6,Madison County                ,3521,3521,642324420,12,24,2022660,0,0,0,2,60,7004200,3049,3049,545426581,12,24,2022660,0,0,0,2,60,7004200
1,113,3,6,Russell County                ,111,111,19084848,6,12,670739,0,0,0,6,72,10250347,111,111,19084848,6,12,670739,0,0,0,6,72,10250347
1,115,3,6,St. Clair County              ,346,346,53507842,0,0,0,0,0,0,0,0,0,266,266,38070080,0,0,0,0,0,0,0,0,0
1,117,3,6,Shelby County                 ,1414,1414,390149283,0,0,0,0,0,0,0,0,0,1384,1384,382684720,0,0,0,0,0,0,0,0,0
1,127,3,6,Walker County                 ,46,46,7596659,0,0,0,0,0,0,0,0,0,45,45,7360252,0,0,0,0,0,0,0,0,0
2,13,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,4,9,Aleutians West Census Area    ,2,2,394952,1,2,345725,0,0,0,0,0,0,1,1,296834,1,2,345725,0,0,0,0,0,0
2,20,4,9,Anchorage Municipality        ,647,647,207609382,1,2,564514,11,40,6877296,13,168,25072590,35,35,15893190,1,2,564514,2,8,1318544,3,75,10369703
2,50,4,9,Bethel Census Area            ,11,11,3265172,2,4,691450,0,0,0,0,0,0,11,11,3265172,2,4,691450,0,0,0,0,0,0
2,60,4,9,Bristol Bay Borough           ,3,3,386250,0,0,0,0,0,0,0,0,0,1,1,155000,0,0,0,0,0,0,0,0,0
2,70,4,9,Dillingham Census Area        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,90,4,9,Fairbanks North Star Borough  ,8,8,2701966,0,0,0,3,11,2279892,0,0,0,7,7,2353846,0,0,0,3,11,2279892,0,0,0
2,100,4,9,Haines Borough                ,4,4,548332,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
2,105,4,9,Hoonah-Angoon Census Area     ,5,5,1484169,0,0,0,0,0,0,1,16,7000000,5,5,1484169,0,0,0,0,0,0,1,16,7000000
2,110,4,9,Juneau City and Borough       ,38,38,8593683,2,4,695689,0,0,0,0,0,0,38,38,8593683,2,4,695689,0,0,0,0,0,0
2,122,4,9,Kenai Peninsula Borough       ,80,80,22294596,2,4,530000,3,10,1727000,0,0,0,51,51,15990000,2,4,530000,3,10,1727000,0,0,0
2,130,4,9,Ketchikan Gateway Borough     ,32,32,9222741,2,4,691450,0,0,0,0,0,0,32,32,9222741,2,4,691450,0,0,0,0,0,0
2,150,4,9,Kodiak Island Borough         ,8,8,1908220,1,2,495399,3,9,1278274,0,0,0,8,8,1908220,1,2,495399,3,9,1278274,0,0,0
2,170,4,9,Matanuska-Susitna Borough     ,36,36,9155022,7,14,2420075,2,8,1189092,0,0,0,35,35,8872187,7,14,2420075,2,8,1189092,0,0,0
2,180,4,9,Nome Census Area              ,7,7,1257628,0,0,0,0,0,0,0,0,0,3,3,529828,0,0,0,0,0,0,0,0,0
2,185,4,9,North Slope Borough           ,2,2,593668,0,0,0,0,0,0,0,0,0,2,2,593668,0,0,0,0,0,0,0,0,0
2,188,4,9,Northwest Arctic Borough      ,12,12,3868170,0,0,0,0,0,0,0,0,0,10,10,2681504,0,0,0,0,0,0,0,0,0
2,195,4,9,Petersburg Borough            ,6,6,1438740,3,6,975000,0,0,0,0,0,0,2,2,670000,3,6,975000,0,0,0,0,0,0
2,198,4,9,Prince of Wales-Hyder Census A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,220,4,9,Sitka City and Borough        ,7,7,1555259,1,2,306156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,230,4,9,Skagway Municipality          ,1,1,300000,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
2,261,4,9,Valdez-Cordova Census Area    ,15,15,3705200,0,0,0,0,0,0,0,0,0,14,14,3496500,0,0,0,0,0,0,0,0,0
2,275,4,9,Wrangell City and Borough     ,3,3,615000,0,0,0,0,0,0,0,0,0,3,3,615000,0,0,0,0,0,0,0,0,0
2,282,4,9,Yakutat City and Borough      ,3,3,383846,0,0,0,0,0,0,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
2,290,4,9,Yukon-Koyukuk Census Area     ,2,2,593668,0,0,0,0,0,0,0,0,0,2,2,593668,0,0,0,0,0,0,0,0,0
4,13,4,8,Maricopa County               ,22913,22913,6498194373,294,588,73849654,52,173,32718165,376,11949,1601131070,22654,22654,6412118329,286,572,71498112,50,167,31317709,364,10860,1411627150
4,19,4,8,Pima County                   ,3859,3859,1174534822,21,42,5645098,0,0,0,38,576,86397547,3058,3058,970432726,4,8,1430241,0,0,0,5,25,2967032
4,21,4,8,Pinal County                  ,5463,5463,1111276624,1,2,147442,3,12,857288,7,188,10437134,5314,5314,1079471283,1,2,147442,3,12,857288,5,178,9464912
5,13,3,7,Calhoun County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,35,3,7,Crittenden County             ,60,60,13862417,0,0,0,0,0,0,0,0,0,56,56,12930205,0,0,0,0,0,0,0,0,0
5,43,3,7,Drew County                   ,9,9,1258880,0,0,0,0,0,0,0,0,0,6,6,1072379,0,0,0,0,0,0,0,0,0
5,45,3,7,Faulkner County               ,317,317,68405048,10,20,1517046,0,0,0,11,76,2093571,86,86,14578615,0,0,0,0,0,0,0,0,0
5,53,3,7,Grant County                  ,31,31,5120654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,85,3,7,Lonoke County                 ,362,362,42708500,1,2,172108,0,0,0,0,0,0,182,182,27194001,1,2,172108,0,0,0,0,0,0
5,87,3,7,Madison County                ,44,44,6737857,0,0,0,0,0,0,0,0,0,44,44,6737857,0,0,0,0,0,0,0,0,0
5,91,3,7,Miller County                 ,20,20,4487181,0,0,0,0,0,0,0,0,0,17,17,3859000,0,0,0,0,0,0,0,0,0
5,105,3,7,Perry County                  ,1,1,18500,0,0,0,0,0,0,0,0,0,1,1,18500,0,0,0,0,0,0,0,0,0
5,119,3,7,Pulaski County                ,786,786,202635708,13,26,3303000,31,93,8812950,19,316,28109004,786,786,202635708,13,26,3303000,31,93,8812950,19,316,28109004
5,129,3,7,Searcy County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,143,3,7,Washington County             ,1377,1377,363120393,57,114,22541963,13,50,7403052,45,660,81244736,1158,1158,300861047,48,96,18032269,12,47,6981198,39,398,59878230
6,1,4,9,Alameda County                ,1250,1250,397995249,16,32,8519942,23,81,19700152,88,2641,681281613,786,786,241013898,13,26,6798733,15,55,12275324,60,2385,624506361
6,13,4,9,Contra Costa County           ,1386,1386,410593905,1,2,343236,3,10,1707512,38,1306,238846755,1302,1302,379809481,1,2,343236,3,10,1707512,27,1159,215451120
6,17,4,9,El Dorado County              ,553,553,192148306,1,2,150000,0,0,0,0,0,0,552,552,191823756,1,2,150000,0,0,0,0,0,0
6,19,4,9,Fresno County                 ,2423,2423,728853015,31,62,8350869,7,28,3039335,31,295,40409515,1515,1515,439765390,12,24,1759559,7,28,3039335,5,134,20233060
6,37,4,9,Los Angeles County            ,5856,5856,1741454557,523,1046,206447835,45,148,31977651,287,10717,1992894706,5291,5291,1476877833,508,1016,200248401,23,78,18832209,245,10459,1950092300
6,41,4,9,Marin County                  ,117,117,64748206,6,12,9187500,0,0,0,1,5,1074668,80,80,34688781,0,0,0,0,0,0,0,0,0
6,59,4,9,Orange County                 ,2788,2788,840169160,70,140,38023491,67,231,54925402,84,2585,492760697,2602,2602,703802700,48,96,23356561,65,225,53602266,69,2237,425905443
6,61,4,9,Placer County                 ,2397,2397,777907177,9,18,3530814,0,0,0,24,524,68911953,2383,2383,772921497,9,18,3530814,0,0,0,24,524,68911953
6,63,4,9,Plumas County                 ,38,38,7487661,0,0,0,0,0,0,0,0,0,38,38,7487661,0,0,0,0,0,0,0,0,0
6,67,4,9,Sacramento County             ,2990,2990,809523862,34,68,9829473,9,36,6460223,48,1959,318528251,2990,2990,809523862,34,68,9829473,9,36,6460223,48,1959,318528251
6,69,4,9,San Benito County             ,431,431,127419741,0,0,0,0,0,0,0,0,0,407,407,116477167,0,0,0,0,0,0,0,0,0
6,71,4,9,San Bernardino County         ,3697,3697,931573414,103,206,22389709,44,171,33720659,71,536,74702401,3428,3428,862874419,103,206,22389709,44,171,33720659,60,479,71333233
6,73,4,9,San Diego County              ,2599,2599,739096413,42,84,16792245,106,358,71668087,149,4882,798383144,2596,2596,738424882,42,84,16792245,106,358,71668087,140,4804,790126709
6,75,4,9,San Francisco County          ,20,20,5554924,5,10,2665863,5,16,6459947,25,1741,700759604,20,20,5554924,5,10,2665863,5,16,6459947,25,1741,700759604
6,81,4,9,San Mateo County              ,313,313,227366551,3,6,1769696,1,4,1972578,22,296,81468024,203,203,167776755,1,2,689396,1,4,1972578,6,182,57733694
6,85,4,9,Santa Clara County            ,1250,1250,507166240,8,16,4150265,8,26,6096929,56,3861,456659805,1014,1014,402788537,5,10,2371822,3,10,1906832,39,3470,389130034
6,91,4,9,Sierra County                 ,8,8,2784296,0,0,0,0,0,0,0,0,0,8,8,2784296,0,0,0,0,0,0,0,0,0
6,113,4,9,Yolo County                   ,520,520,171435326,2,4,956800,0,0,0,42,568,90743534,508,508,167631317,1,2,474000,0,0,0,41,563,89460406
8,1,4,8,Adams County                  ,2540,2540,641206305,70,140,16886309,5,17,3465085,16,906,121542180,2535,2535,639580843,70,140,16886309,4,14,2967022,16,906,121542180
8,5,4,8,Arapahoe County               ,2622,2622,723892935,0,0,0,2,6,1257375,33,1134,136071216,2535,2535,697337953,0,0,0,2,6,1257375,30,1097,131077345
8,14,4,8,Broomfield County             ,206,206,83763065,43,86,19112124,0,0,0,11,97,14467430,206,206,83763065,43,86,19112124,0,0,0,11,97,14467430
8,15,4,8,Chaffee County                ,141,141,36081247,1,2,323962,8,24,4397600,0,0,0,11,11,2408693,0,0,0,0,0,0,0,0,0
8,19,4,8,Clear Creek County            ,22,22,6464351,0,0,0,0,0,0,3,72,8700000,7,7,2108570,0,0,0,0,0,0,3,72,8700000
8,31,4,8,Denver County                 ,1096,1096,304426768,0,0,0,0,0,0,37,2942,332397384,1096,1096,304426768,0,0,0,0,0,0,37,2942,332397384
8,35,4,8,Douglas County                ,2499,2499,780557379,24,48,10208759,20,72,11741048,13,447,63883195,2480,2480,773259981,24,48,10208759,20,72,11741048,13,447,63883195
8,39,4,8,Elbert County                 ,253,253,78146781,0,0,0,0,0,0,0,0,0,250,250,77719782,0,0,0,0,0,0,0,0,0
8,41,4,8,El Paso County                ,4523,4523,1684345359,139,278,28346010,1,4,1007100,33,1537,221880885,4523,4523,1684345359,139,278,28346010,1,4,1007100,33,1537,221880885
