FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
1,1,3,6,Autauga County                ,62,62,15435243,0,0,0,0,0,0,0,0,0,62,62,15435243,0,0,0,0,0,0,0,0,0
1,7,3,6,Bibb County                   ,9,9,1493831,0,0,0,0,0,0,0,0,0,1,1,145000,0,0,0,0,0,0,0,0,0
1,9,3,6,Blount County                 ,3,3,602809,0,0,0,0,0,0,0,0,0,3,3,602809,0,0,0,0,0,0,0,0,0
1,21,3,6,Chilton County                ,8,8,959433,0,0,0,0,0,0,0,0,0,7,7,827000,0,0,0,0,0,0,0,0,0
1,37,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,3,6,Jefferson County              ,626,626,148236343,0,0,0,0,0,0,20,505,37305960,598,598,144083154,0,0,0,0,0,0,17,487,36405960
1,81,3,6,Lee County                    ,322,322,77854509,0,0,0,0,0,0,7,56,5723194,322,322,77854509,0,0,0,0,0,0,7,56,5723194
1,115,3,6,St. Clair County              ,70,70,8378863,0,0,0,0,0,0,0,0,0,33,33,3637609,0,0,0,0,0,0,0,0,0
1,117,3,6,Shelby County                 ,266,266,47233929,0,0,0,0,0,0,0,0,0,122,122,19769984,0,0,0,0,0,0,0,0,0
1,127,3,6,Walker County                 ,5,5,763701,0,0,0,0,0,0,0,0,0,4,4,560000,0,0,0,0,0,0,0,0,0
2,0,4,9,Alaska Balance of State       ,28,28,6832354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,4,9,Aleutians West Census Area    ,1,1,98118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20,4,9,Anchorage Borough             ,290,290,78001461,0,0,0,1,4,703227,0,0,0,290,290,78001461,0,0,0,1,4,703227,0,0,0
2,50,4,9,Bethel Census Area            ,1,1,300000,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
2,60,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,90,4,9,Fairbanks North Star Borough  ,22,22,4044351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,100,4,9,Haines Borough                ,1,1,227053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,110,4,9,Juneau Borough                ,10,10,2918794,0,0,0,0,0,0,0,0,0,10,10,2918794,0,0,0,0,0,0,0,0,0
2,122,4,9,Kenai Peninsula Borough       ,32,32,8057990,0,0,0,1,3,400000,0,0,0,30,30,7496701,0,0,0,1,3,400000,0,0,0
2,130,4,9,Ketchikan Gateway Borough     ,12,12,2686323,2,4,521215,0,0,0,0,0,0,12,12,2686323,2,4,521215,0,0,0,0,0,0
2,150,4,9,Kodiak Island Borough         ,5,5,1531012,1,2,93429,0,0,0,0,0,0,5,5,1531012,1,2,93429,0,0,0,0,0,0
2,170,4,9,Matanuska-Susitna Borough     ,17,17,3671914,1,2,331100,0,0,0,0,0,0,11,11,2347765,1,2,331100,0,0,0,0,0,0
2,180,4,9,Nome Census Area              ,1,1,293208,0,0,0,1,3,358428,0,0,0,1,1,293208,0,0,0,1,3,358428,0,0,0
2,185,4,9,North Slope Borough           ,30,30,6745169,2,4,523248,0,0,0,0,0,0,30,30,6745169,2,4,523248,0,0,0,0,0,0
